"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
12;"PAPE";"LON";300;322.11522649932;-6.86562592512725
40;"PAPE";"LON";300;271.512445101874;10.492172794303
5;"CITH";"MAC";300;299.325460865405;0.225353076428907
7;"TRAC";"MED";300;356.889598679479;-15.9403913394998
15;"TRAC";"MED";300;291.765056013618;2.82245725341343
16;"TRAC";"MED";300;248.558260039148;20.6960492693947
137;"TRAC";"MED";300;260.367025394612;15.2219638970489
25;"MICM";"POU";300;264.293834336668;13.510025972777
31;"LOLI";"VUL";300;351.075607427208;-14.5483213150313
103;"LOPH";"BUD";302;267.45958047224;12.9142577232692
98;"HELI";"DAC";303;257.897243084888;17.4886541537269
110;"NEPR";"NOR";305;311.370868223943;-2.04607073882112
101;"TRAC";"TRA";307;338.571552862434;-9.32492780197096
145;"NEPR";"NOR";308;332.3899364547;-7.33774816254837
78;"ARIT";"ANT";310;410.924735300089;-24.560394308312
20;"TRIS";"CAP";310;212.559603457201;45.8414463322134
117;"TRIS";"CAP";315;307.288327042254;2.50958864333469
98;"MICM";"POU";315;281.426932171324;11.9295859744643
108;"TRIS";"CAP";316;315.541869931503;0.145188360770172
115;"MERL";"MER";317;305.486276250489;3.76898232248908
130;"TRIS";"CAP";319;305.260278352779;4.50098575594632
11;"PAPE";"LON";320;365.396116326534;-12.4238092027137
37;"PAPE";"LON";320;347.373576833306;-7.88015515827263
78;"MERL";"MER";322;304.912185747732;5.60417557939322
134;"ELED";"CIR";326;524.661742276401;-37.8647281226277
136;"NEPR";"NOR";326;301.680776123537;8.06124413658507
102;"MICM";"POU";329;306.544325940433;7.32542479482424
20;"MULL";"BAR";330;387.794732776313;-14.9034341860569
37;"PHYI";"BLE";330;384.648496254919;-14.2073859086925
22;"LOPH";"BUD";330;289.162757394274;14.1225802982797
17;"TRIS";"CAP";330;269.791573190152;22.3166446964644
20;"ILLE";"COI";333;424.829913883441;-21.6156892164228
78;"PHYI";"BLE";337;268.976710513211;25.2896577391403
135;"NEPR";"NOR";340;383.352956181662;-11.3088879275834
93;"MICM";"POU";340;302.758405460155;12.3007632053163
21;"ELED";"CIR";344;398.29695055949;-13.6322787516246
23;"ILLE";"COI";346;378.214226804625;-8.51745506159028
140;"MULL";"SUR";346;316.216445543662;9.41872406576839
128;"MERL";"MER";347;303.233810107017;14.433149745913
107;"NEPR";"NOR";348;317.111595561593;9.74054713568745
13;"MULL";"BAR";350;563.639513465112;-37.9035728264881
23;"MULL";"BAR";350;445.989026039088;-21.5227327209337
16;"ELED";"CIR";350;376.921148262285;-7.14238200387506
40;"HELI";"DAC";350;366.146184496472;-4.40976450940671
94;"HELI";"DAC";350;387.043710146265;-9.57093712549051
19;"PAPE";"LON";350;313.140492401587;11.7709170461235
30;"NEPR";"NOR";350;450.053382066709;-22.2314476578867
12;"SOLE";"VUL";350;417.102527765044;-16.08777777603
139;"TRIS";"CAP";351;337.561673713491;3.98099883161355
120;"SPIC";"FLE";353;310.193919661445;13.7997805970134
117;"SOLE";"VUL";355;381.478751448891;-6.94108160633385
10;"SPIC";"FLE";359;356.853824437101;0.601415878415794
27;"LEPM";"BOS";360;276.419617302827;30.2367767934532
12;"ELED";"CIR";367;334.300340617369;9.78152140743954
12;"MULL";"BAR";370;307.06297990724;20.4964532395837
39;"PHYI";"BLE";370;348.046685617723;6.30757748585175
30;"MICM";"POU";370;330.702898303062;11.8829021150356
92;"PAPE";"LON";374;376.672160095517;-0.709412687903225
131;"TRIS";"CAP";378;360.543722135499;4.84165353403107
97;"ELED";"CIR";379;422.522795189539;-10.3006975446178
77;"LEPM";"BOS";380;346.874141887351;9.54982055808799
4;"LOPH";"BUD";380;404.870067151451;-6.14272804271004
5;"TRAC";"MED";380;380.130182909461;-0.0342469278457817
13;"TRAC";"MED";380;432.204322054911;-12.0786210111704
3;"OCTO";"VUL";380;277.264352525037;37.0533198874479
113;"ILLE";"COI";386;367.291185385946;5.09372818037959
95;"TRAC";"TRA";388;425.846093338511;-8.88727029096551
2;"LOLI";"VUL";389;416.100972342454;-6.51307594641943
89;"TRIS";"CAP";390;367.515824117276;6.11787966864493
20;"PAPE";"LON";390;409.977026461917;-4.87271851164867
99;"TRAC";"TRA";394;465.138230469273;-15.2939977428866
29;"ELED";"CIR";398;411.151777806473;-3.19876466949477
5;"TRIS";"CAP";400;325.455884007857;22.9045224422315
93;"ZEUS";"FAB";400;421.82754530605;-5.17451872191358
21;"SOLE";"VUL";400;246.570083604831;62.2256821071066
93;"TRIS";"CAP";401;390.08054798599;2.79928134596495
29;"MICM";"POU";401;350.143760282727;14.524388404411
125;"TRAC";"MED";406;370.507022253897;9.57956951266128
82;"LEPM";"BOS";411;330.84426952716;24.2276315039089
102;"ELED";"CIR";414;342.902495934365;20.7340293257137
133;"LOPH";"BUD";415;399.899608078581;3.7760456915606
22;"SOLE";"VUL";415;417.102527765044;-0.504079363007034
133;"LEPM";"BOS";418;365.029448136326;14.5113091927563
31;"MERL";"MER";420;475.559797063447;-11.6830306948833
108;"NEPR";"NOR";420;483.272221349541;-13.0924598092672
120;"LOLI";"VUL";420;458.882007361175;-8.47320372937868
10;"LOLI";"VUL";423;399.395140049924;5.91015202316328
140;"ELED";"CIR";424;371.230525321503;14.2147455769691
82;"LOPH";"BUD";425;376.466201494246;12.8919404486024
135;"TRIS";"CAP";427;400.698421432285;6.56393366205444
14;"TRAC";"MED";430;462.470811458646;-7.02115909893469
105;"TRAC";"TRA";430;470.734326491985;-8.65335799824621
78;"MICM";"POU";431;359.39194273587;19.924780928313
140;"PHYI";"BLE";437;385.429091779255;13.3801286204626
21;"LOPH";"BUD";440;392.230579651798;12.1789128197523
122;"TRAC";"MED";440;415.810928924553;5.81732450804233
24;"NEPR";"NOR";440;414.26520589407;6.21215437352248
36;"MICM";"POU";440;428.759007775914;2.62175068516829
136;"TRIS";"CAP";447;443.311166641964;0.832109280255287
8;"CITH";"MAC";450;244.304493751513;84.1963662189953
109;"MERL";"MER";450;519.691760613186;-13.4102108009095
38;"NEPR";"NOR";450;415.65883627763;8.26186302928315
17;"MICM";"POU";450;420.469616149059;7.02319090768083
38;"MICM";"POU";450;497.539871133055;-9.554987226409
15;"TRAC";"TRA";450;630.080428600647;-28.5805462963815
134;"PHYI";"BLE";453;374.46388968031;20.9729462530389
96;"HELI";"DAC";453;450.902770462808;0.465117908909558
11;"ELED";"CIR";457;422.522795189539;8.15984491321811
79;"PHYI";"BLE";458;411.225937906884;11.3742976260675
137;"ELED";"CIR";461;485.985369275827;-5.14117725664417
87;"MERL";"MER";461;494.338662345652;-6.74409365180109
96;"LEPM";"BOS";466;437.039585609507;6.62649685385008
138;"TRIS";"CAP";468;460.558331125992;1.61579291287904
22;"TRAC";"TRA";469;543.840546608615;-13.7614870894273
140;"ZEUS";"FAB";470;350.011569422945;34.2812755517986
139;"MULL";"BAR";477;486.478864447798;-1.94846377520576
85;"HELI";"DAC";485;464.128196588883;4.49699103922462
12;"LOLI";"VUL";489;506.074849628403;-3.37397711839271
146;"PHYI";"BLE";494;536.402551245593;-7.90498686986657
31;"ELED";"CIR";500;624.135767513963;-19.8892250653117
18;"ILLE";"COI";500;503.647956716031;-0.7243068630352
25;"ZEUS";"FAB";500;455.171486816093;9.84870855981796
112;"TRAC";"TRA";500;550.625729486491;-9.1942179188946
27;"PHYI";"BLE";508;423.204115500567;20.0366398609181
9;"LOLI";"VUL";508;492.034101292347;3.24487645586304
132;"ILLE";"COI";511;572.473568434167;-10.7382369813701
137;"LOPH";"BUD";515;736.132383614119;-30.0397575947476
135;"MERL";"MER";515;434.291309853466;18.583998416585
10;"ELED";"CIR";521;641.659279701932;-18.8042600674272
83;"LOPH";"BUD";523;450.464317728221;16.1024257454153
119;"MERL";"MER";523;366.249948170113;42.7986550204455
127;"TRIS";"CAP";537;497.507631860119;7.93804267730003
86;"MERL";"MER";538;575.032063307766;-6.43999972710152
97;"ILLE";"COI";540;605.427909005864;-10.8068868369974
37;"MICM";"POU";540;488.036464664134;10.6474698302775
103;"NEPR";"NOR";544;495.187320020206;9.85741718463265
30;"PHYI";"BLE";550;498.189551561908;10.3997460957698
24;"MICM";"POU";550;520.401651653597;5.68759692678788
2;"SOLE";"VUL";550;668.512166763406;-17.7277501675371
81;"ELED";"CIR";553;308.209381234544;79.4234808119527
77;"MICM";"POU";559;511.115162458682;9.36869830098001
94;"MICM";"POU";560;505.339195740835;10.8166563606907
89;"TRAC";"TRA";562;622.205915307616;-9.6762042639614
23;"TRAC";"TRA";570;689.996661732277;-17.3909046793093
134;"ILLE";"COI";571;624.078195727695;-8.50505531054552
9;"TRAC";"MED";572;665.191364297286;-14.0097074765446
102;"ILLE";"COI";576;569.00791984527;1.22881947875716
111;"NEPR";"NOR";580;525.499841264755;10.3711085057755
106;"TRAC";"TRA";590;642.718224566484;-8.20238520574752
118;"TRAC";"TRA";599;631.242149461393;-5.10773076368603
38;"PHYI";"BLE";600;583.186333482082;2.88306936438776
26;"LEPM";"BOS";600;517.972995885169;15.8361545421214
8;"TRIS";"CAP";600;562.739134381198;6.62133897259075
1;"TRAC";"MED";600;708.124803581792;-15.2691733201382
