TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;19;BIM;1994;6;14;47;S;S;Bst;SQUI;MAN;FM;200;4;0;0;4
TB;ITA;19;BIM;1994;6;14;47;S;S;Ao;TRAC;TRA;FM;300;59;0;0;59
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;ARGE;SPY;FM;32;1;0;0;1
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;CONG;CON;FM;28;1;0;0;1
TB;ITA;19;BIM;1994;6;20;69;S;S;C;ILLE;COI;FM;87;2;0;0;2
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;LEPI;CAU;FM;13500;23;0;0;23
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;LEPM;BOS;FM;218;2;0;0;2
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;LOPH;PIS;FM;500;1;0;1;0
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;MERL;MER;FM;1957;34;18;16;0
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;MICM;POU;FM;2242;31;16;15;0
TB;ITA;19;BIM;1994;6;20;69;S;S;B;NEPR;NOR;FM;60;4;1;3;0
TB;ITA;19;BIM;1994;6;20;69;S;S;B;PAPE;LON;FM;640;52;27;25;0
TB;ITA;19;BIM;1994;6;20;69;S;S;Ao;PHYI;BLE;FM;207;1;0;0;1
TB;ITA;19;BIM;1994;6;20;69;S;S;C;ROSS;MAC;FM;40;1;0;0;1
TB;ITA;19;BIM;1994;6;20;69;S;S;C;TODI;EBL;FM;291;3;0;0;3
TB;ITA;19;BIM;1994;6;18;61;S;S;B;ARIT;ANT;FM;1900;30;25;5;0
TB;ITA;19;BIM;1994;6;18;61;S;S;C;HIST;BON;FM;260;6;0;0;6
TB;ITA;19;BIM;1994;6;18;61;S;S;Ao;MICM;POU;FM;254;2;1;1;0
TB;ITA;19;BIM;1994;6;18;61;S;S;B;NEPR;NOR;FM;1080;30;15;15;0
TB;ITA;19;BIM;1994;6;18;61;S;S;B;PAPE;LON;FM;300;17;8;9;0
TB;ITA;19;BIM;1994;6;18;61;S;S;Ao;PHYI;BLE;FM;100;14;0;0;14
TB;ITA;19;BIM;1994;6;18;61;S;S;B;PLES;MAR;FM;1000;216;0;0;216
TB;ITA;19;BIM;1994;6;17;57;S;S;B;ARIS;FOL;FM;200;7;7;0;0
TB;ITA;19;BIM;1994;6;17;57;S;S;B;ARIT;ANT;FM;500;13;8;5;0
TB;ITA;19;BIM;1994;6;17;57;S;S;Ao;HELI;DAC;FM;70;1;0;0;1
TB;ITA;19;BIM;1994;6;17;57;S;S;Ao;MERL;MER;FM;4200;4;4;0;0
TB;ITA;19;BIM;1994;6;17;57;S;S;Ao;MICM;POU;FM;300;2;2;0;0
TB;ITA;19;BIM;1994;6;17;57;S;S;B;NEPR;NOR;FM;300;10;4;6;0
TB;ITA;19;BIM;1994;6;17;57;S;S;B;PAPE;LON;FM;1000;57;21;36;0
TB;ITA;19;BIM;1994;6;17;57;S;S;Ao;PHYI;BLE;FM;75;13;0;0;13
TB;ITA;19;BIM;1994;6;16;56;S;S;B;ARIS;FOL;FM;350;20;15;5;0
TB;ITA;19;BIM;1994;6;16;56;S;S;B;ARIT;ANT;FM;200;5;4;1;0
TB;ITA;19;BIM;1994;6;16;56;S;S;B;NEPR;NOR;FM;500;22;9;13;0
TB;ITA;19;BIM;1994;6;16;56;S;S;C;OCTO;SAL;FM;350;1;0;0;1
TB;ITA;19;BIM;1994;6;16;56;S;S;B;PAPE;LON;FM;250;15;3;12;0
TB;ITA;19;BIM;1994;6;16;56;S;S;Ao;PHYI;BLE;FM;200;15;0;0;15
TB;ITA;19;BIM;1994;6;17;58;S;S;B;ARIS;FOL;FM;50;7;3;4;0
TB;ITA;19;BIM;1994;6;17;58;S;S;B;ARIT;ANT;FM;3000;77;73;4;0
TB;ITA;19;BIM;1994;6;17;58;S;S;B;NEPR;NOR;FM;300;13;6;7;0
TB;ITA;19;BIM;1994;6;17;58;S;S;B;PAPE;LON;FM;200;12;5;7;0
TB;ITA;19;BIM;1994;6;17;58;S;S;Ao;PHYI;BLE;FM;60;8;0;0;8
TB;ITA;19;BIM;1994;6;17;58;S;S;Ao;SCOR;NOT;FM;758;1;0;0;1
TB;ITA;19;BIM;1994;6;17;59;S;S;Ao;CONG;CON;FM;115;1;0;0;1
TB;ITA;19;BIM;1994;6;17;59;S;S;Ao;HELI;DAC;FM;200;1;1;0;0
TB;ITA;19;BIM;1994;6;17;59;S;S;Ao;LEPI;CAU;FM;12500;10;0;0;10
TB;ITA;19;BIM;1994;6;17;59;S;S;Ao;MERL;MER;FM;230;3;1;2;0
TB;ITA;19;BIM;1994;6;17;59;S;S;Ao;MICM;POU;FM;2200;20;8;10;2
TB;ITA;19;BIM;1994;6;17;59;S;S;B;NEPR;NOR;FM;300;17;10;7;0
TB;ITA;19;BIM;1994;6;17;59;S;S;B;PAPE;LON;FM;1700;202;134;68;0
TB;ITA;19;BIM;1994;6;17;59;S;S;Ao;PHYI;BLE;FM;250;31;0;3;28
TB;ITA;19;BIM;1994;6;19;68;S;S;B;ARIS;FOL;FM;30;2;1;1;0
TB;ITA;19;BIM;1994;6;19;68;S;S;B;ARIT;ANT;FM;800;37;32;5;0
TB;ITA;19;BIM;1994;6;19;68;S;S;C;HIST;BON;FM;392;1;0;0;1
TB;ITA;19;BIM;1994;6;19;68;S;S;Ao;LEPM;BOS;FM;400;2;1;1;0
TB;ITA;19;BIM;1994;6;19;68;S;S;Ao;MERL;MER;FM;1500;3;2;1;0
TB;ITA;19;BIM;1994;6;19;68;S;S;B;NEPR;NOR;FM;500;5;3;2;0
TB;ITA;19;BIM;1994;6;19;68;S;S;Ao;PHYI;BLE;FM;600;32;1;0;31
TB;ITA;19;BIM;1994;6;19;68;S;S;B;PLES;MAR;FM;100;21;0;0;21
TB;ITA;19;BIM;1994;6;19;68;S;S;C;ROSS;MAC;FM;106;1;0;0;1
TB;ITA;19;BIM;1994;6;19;68;S;S;C;TODA;SAG;FM;564;1;0;0;1
TB;ITA;19;BIM;1994;6;18;62;S;S;B;ARIT;ANT;FM;1200;25;24;1;0
TB;ITA;19;BIM;1994;6;18;62;S;S;Ao;MERL;MER;FM;900;1;0;0;1
TB;ITA;19;BIM;1994;6;18;62;S;S;B;NEPR;NOR;FM;730;22;6;16;0
TB;ITA;19;BIM;1994;6;18;62;S;S;B;PAPE;LON;FM;50;3;3;0;0
TB;ITA;19;BIM;1994;6;18;62;S;S;Ao;PHYI;BLE;FM;600;5;2;0;3
TB;ITA;19;BIM;1994;6;18;62;S;S;B;PLES;MAR;FM;300;64;0;0;64
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;CENO;NIG;FM;1500;1;0;0;1
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;CONG;CON;FM;300;1;0;0;1
TB;ITA;19;BIM;1994;6;18;63;S;S;C;ELED;CIR;FM;762;2;2;0;0
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;HELI;DAC;FM;300;3;0;0;3
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;LEPI;CAU;FM;8000;6;0;0;6
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;LOPH;BUD;FM;130;1;0;0;1
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;MERL;MER;FM;2345;5;1;0;4
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;MICM;POU;FM;1600;18;0;0;18
TB;ITA;19;BIM;1994;6;18;63;S;S;B;NEPR;NOR;FM;150;4;1;3;0
TB;ITA;19;BIM;1994;6;18;63;S;S;B;PAPE;LON;FM;3000;348;210;138;0
TB;ITA;19;BIM;1994;6;18;63;S;S;Ao;PHYI;BLE;FM;250;28;0;0;28
TB;ITA;19;BIM;1994;6;19;67;S;S;B;ARIS;FOL;FM;200;13;10;3;0
TB;ITA;19;BIM;1994;6;19;67;S;S;B;ARIT;ANT;FM;6000;138;120;18;0
TB;ITA;19;BIM;1994;6;19;67;S;S;C;HIST;REV;FM;130;3;0;0;3
TB;ITA;19;BIM;1994;6;19;67;S;S;Ao;MERL;MER;FM;1300;2;1;0;1
TB;ITA;19;BIM;1994;6;19;67;S;S;Ao;PHYI;BLE;FM;50;6;0;0;6
TB;ITA;19;BIM;1994;6;19;65;S;S;B;ARIS;FOL;FM;20;1;1;0;0
TB;ITA;19;BIM;1994;6;19;65;S;S;B;ARIT;ANT;FM;4500;90;70;20;0
TB;ITA;19;BIM;1994;6;19;65;S;S;C;HIST;BON;FM;638;1;0;0;1
TB;ITA;19;BIM;1994;6;19;65;S;S;C;HIST;REV;FM;60;1;0;0;1
TB;ITA;19;BIM;1994;6;19;66;S;S;Ao;LEPI;CAU;FM;37;39;0;0;39
TB;ITA;19;BIM;1994;6;19;66;S;S;Ao;LOPH;BUD;FM;800;4;0;4;0
TB;ITA;19;BIM;1994;6;19;66;S;S;Ao;MERL;MER;FM;3940;67;4;1;62
TB;ITA;19;BIM;1994;6;19;66;S;S;Ao;MICM;POU;FM;1300;15;7;8;0
TB;ITA;19;BIM;1994;6;19;66;S;S;B;NEPR;NOR;FM;100;6;1;5;0
TB;ITA;19;BIM;1994;6;19;66;S;S;B;PAPE;LON;FM;1000;83;32;51;0
TB;ITA;19;BIM;1994;6;19;66;S;S;Ao;PHYI;BLE;FM;600;61;0;0;61
TB;ITA;19;BIM;1994;6;19;66;S;S;C;ROND;MIN;FM;9;5;0;0;5
TB;ITA;19;BIM;1994;6;19;66;S;S;C;ROSS;MAC;FM;43;1;0;0;1
TB;ITA;19;BIM;1994;6;19;66;S;S;C;SEPE;OWE;FM;5;1;0;0;1
TB;ITA;19;BIM;1994;6;19;66;S;S;C;TODI;EBL;FM;170;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;C;ALLO;MED;FM;69;16;0;0;16
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;BOOP;BOO;FM;597;7;0;0;7
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;CALM;MAC;FM;2;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;Emg;CANI;GRA;FM;15;13;0;0;13
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;CARP;ACU;FM;5;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;CEPO;MAC;FM;86;9;0;0;9
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;CONG;CON;FM;57;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;EUTR;GUR;FM;26;5;0;0;5
TB;ITA;18;BIM;1995;6;23;75;S;S;C;ILLE;COI;FM;21;2;0;0;2
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;LEPI;CAU;FM;2029;3;0;0;3
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;LOPH;BUD;FM;12;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;B;MCPI;DEP;FM;596;25;0;0;25
TB;ITA;18;BIM;1995;6;23;75;S;S;B;MCPI;TUB;FM;108;6;0;0;6
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;MERL;MER;FM;3344;75;34;23;18
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;MULL;SUR;FM;40;1;0;1;0
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;OPHC;RUF;FM;243;4;0;0;4
TB;ITA;18;BIM;1995;6;23;75;S;S;C;SEPI;ELE;FM;32;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;C;SEPI;ORB;FM;62;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;SERA;CAB;FM;70;2;0;0;2
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;SERA;HEP;FM;8;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;Eec;STIC;REG;FM;602;6;0;0;6
TB;ITA;18;BIM;1995;6;23;75;S;S;C;TODI;EBL;FM;16;1;0;0;1
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;TRAC;TRA;FM;809;334;0;1;333
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;TRIS;CAP;FM;69;20;0;0;20
TB;ITA;18;BIM;1995;6;23;75;S;S;Ao;URAN;SCA;FM;680;2;0;0;2
TB;ITA;18;BIM;1995;6;22;76;S;S;C;ALLO;MED;FM;60;20;0;0;20
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;ANTO;MEG;FM;22;2;0;0;2
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;ARNO;LAT;FM;12;2;0;0;2
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;ASPI;CUC;FM;53;10;0;0;10
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;CALM;MAC;FM;5;1;0;0;1
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;CEPO;MAC;FM;44;4;0;0;4
TB;ITA;18;BIM;1995;6;22;76;S;S;B;DARD;ARR;FM;117;6;0;0;6
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;EUTR;GUR;FM;70;12;0;0;12
TB;ITA;18;BIM;1995;6;22;76;S;S;C;ILLE;COI;FM;178;1;1;0;0
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;LEPT;CAV;FM;7;1;0;0;1
TB;ITA;18;BIM;1995;6;22;76;S;S;C;LOLI;VUL;FM;214;1;1;0;0
TB;ITA;18;BIM;1995;6;22;76;S;S;B;MCPI;DEP;FM;414;51;0;0;51
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;MERL;MER;FM;2522;62;27;27;8
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;MICM;POU;FM;15;1;0;0;1
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;MICU;VAR;FM;20;1;0;0;1
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;MULL;SUR;FM;209;3;0;3;0
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;OPHC;RUF;FM;193;4;0;0;4
TB;ITA;18;BIM;1995;6;22;76;S;S;B;PAGU;ALA;FM;16;2;0;0;2
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;SERA;CAB;FM;94;2;0;0;2
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;SERA;HEP;FM;82;11;0;0;11
TB;ITA;18;BIM;1995;6;22;76;S;S;Eec;STIC;REG;FM;558;2;0;0;2
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;TRAC;TRA;FM;1489;710;0;0;710
TB;ITA;18;BIM;1995;6;22;76;S;S;Ao;TRIS;CAP;FM;223;64;0;0;64
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;ANTO;MEG;FM;6;4;0;0;4
TB;ITA;18;BIM;1995;6;22;77;S;S;B;ARIS;FOL;FM;67;15;14;1;0
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;ARNO;LAT;FM;5;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;Dmg;CASS;ECH;FM;21;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;Ae;CHIM;MON;FM;45;4;0;0;4
TB;ITA;18;BIM;1995;6;22;77;S;S;B;CHLO;GRA;FM;6;4;0;0;4
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;CLOR;AGA;FM;107;14;0;0;14
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;COEL;COE;FM;740;38;0;0;38
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;CONG;CON;FM;499;5;0;0;5
TB;ITA;18;BIM;1995;6;22;77;S;S;B;DARD;ARR;FM;30;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;ECHI;DEN;FM;12;3;0;0;3
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;EPIG;DEN;FM;53;19;0;0;19
TB;ITA;18;BIM;1995;6;22;77;S;S;Ae;ETMO;SPI;FM;682;62;0;0;62
TB;ITA;18;BIM;1995;6;22;77;S;S;Ae;GALU;MEL;FM;232;18;0;0;18
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;HELI;DAC;FM;354;6;0;1;5
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;HOPL;MED;FM;33;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;HYME;ITA;FM;6;2;0;0;2
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;LEPI;CAU;FM;2276;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;LEPM;BOS;FM;714;6;4;2;0
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;LOPH;BUD;FM;2894;2;0;1;1
TB;ITA;18;BIM;1995;6;22;77;S;S;B;MCPI;TUB;FM;68;18;0;0;18
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;MERL;MER;FM;11270;184;64;68;52
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;MICM;POU;FM;485;21;0;1;20
TB;ITA;18;BIM;1995;6;22;77;S;S;B;MUNI;INT;FM;4;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;MYCO;SPP;FM;2986;1554;0;0;1554
TB;ITA;18;BIM;1995;6;22;77;S;S;B;NEPR;NOR;FM;1163;63;35;28;0
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;OPHC;RUF;FM;40;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;B;PAGU;PRI;FM;6;1;0;0;1
TB;ITA;18;BIM;1995;6;22;77;S;S;B;PAPE;LON;FM;738;58;18;40;0
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;PARL;COR;FM;48;11;0;0;11
TB;ITA;18;BIM;1995;6;22;77;S;S;B;PASI;SIV;FM;7634;6880;0;0;6880
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;PHYI;BLE;FM;2309;117;3;1;113
TB;ITA;18;BIM;1995;6;22;77;S;S;B;PLES;MAR;FM;5;5;0;0;5
TB;ITA;18;BIM;1995;6;22;77;S;S;B;PROC;MED;FM;37;18;0;0;18
TB;ITA;18;BIM;1995;6;22;77;S;S;B;SOLO;MEM;FM;440;178;0;0;178
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;STOM;BOA;FM;66;14;0;0;14
TB;ITA;18;BIM;1995;6;22;77;S;S;Ao;TRAC;TRA;FM;3;2;0;0;2
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;ARGR;HEM;FM;3;3;0;0;3
TB;ITA;18;BIM;1995;6;22;78;S;S;B;ARIS;FOL;FM;50;2;2;0;0
TB;ITA;18;BIM;1995;6;22;78;S;S;Ae;CHIM;MON;FM;100;1;0;0;1
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;COEL;COE;FM;1412;15;0;0;15
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;CONG;CON;FM;525;1;0;0;1
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;ELEC;RIS;FM;39;31;0;0;31
TB;ITA;18;BIM;1995;6;22;78;S;S;Ae;ETMO;SPI;FM;29;2;0;0;2
TB;ITA;18;BIM;1995;6;22;78;S;S;Ae;GALU;MEL;FM;2043;11;0;0;11
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;HELI;DAC;FM;160;1;0;1;0
TB;ITA;18;BIM;1995;6;22;78;S;S;C;HIST;BON;FM;697;1;0;0;1
TB;ITA;18;BIM;1995;6;22;78;S;S;C;HIST;REV;FM;41;1;0;0;1
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;HOPL;MED;FM;372;5;0;0;5
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;HYME;ITA;FM;9;2;0;0;2
TB;ITA;18;BIM;1995;6;22;78;S;S;C;ILLE;COI;FM;221;2;1;0;1
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;LAMA;CRO;FM;205;13;0;0;13
TB;ITA;18;BIM;1995;6;22;78;S;S;Beu;MEGA;NOR;FM;267;1070;0;0;1070
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;MERL;MER;FM;1894;1;1;0;0
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;MICM;POU;FM;1735;8;6;1;1
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;MYCO;PUN;FM;3;3;0;0;3
TB;ITA;18;BIM;1995;6;22;78;S;S;B;NEPR;NOR;FM;85;1;0;1;0
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;NEZU;SCL;FM;11;2;0;0;2
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;NOTS;KRO;FM;231;181;0;0;181
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;PAGE;BOG;FM;249;1;0;1;0
TB;ITA;18;BIM;1995;6;22;78;S;S;B;PAGU;PRI;FM;25;3;0;0;3
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;PARL;COR;FM;23;7;0;0;7
TB;ITA;18;BIM;1995;6;22;78;S;S;B;PASI;SIV;FM;413;310;0;0;310
TB;ITA;18;BIM;1995;6;22;78;S;S;B;PLES;MAR;FM;141;27;0;0;27
TB;ITA;18;BIM;1995;6;22;78;S;S;B;SOLO;MEM;FM;3;1;0;0;1
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;STOM;BOA;FM;65;8;0;0;8
TB;ITA;18;BIM;1995;6;22;78;S;S;Ao;TRAR;TRA;FM;102;2;0;0;2
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;CAPO;APE;FM;70;1;0;0;1
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;CONG;CON;FM;76;1;0;0;1
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;HELI;DAC;FM;943;18;0;3;15
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;LEPI;CAU;FM;263500;342;0;0;342
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;LEPM;BOS;FM;908;5;4;1;0
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;LOPH;BUD;FM;569;1;0;1;0
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;MACO;SCO;FM;50;4;0;0;4
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;MERL;MER;FM;2104;50;18;12;20
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;MICM;POU;FM;590;30;0;1;29
TB;ITA;18;BIM;1995;6;22;79;S;S;B;NEPR;NOR;FM;10;1;0;1;0
TB;ITA;18;BIM;1995;6;22;79;S;S;C;OCTO;SAL;FM;923;2;0;0;2
TB;ITA;18;BIM;1995;6;22;79;S;S;B;PAGU;PRI;FM;51;6;0;0;6
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;PHYI;BLE;FM;265;1;1;0;0
TB;ITA;18;BIM;1995;6;22;79;S;S;Eec;STIC;REG;FM;1866;6;0;0;6
TB;ITA;18;BIM;1995;6;22;79;S;S;C;TODI;EBL;FM;188;1;0;0;1
TB;ITA;18;BIM;1995;6;22;79;S;S;Ao;ZEUS;FAB;FM;134;1;0;1;0
TB;ITA;18;BIM;1995;6;30;80;S;S;C;ALLO;MED;FM;47;7;0;0;7
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;APHI;MIN;FM;2;8;0;0;8
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;ARNO;LAT;FM;7;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;BOOP;BOO;FM;57;2;0;0;2
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;CALM;MAC;FM;1;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;CEPO;MAC;FM;49;6;0;0;6
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;CONG;CON;FM;67;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;DIPL;ANN;FM;170;5;0;0;5
TB;ITA;18;BIM;1995;6;30;80;S;S;C;ELED;MOS;FM;704;4;0;0;4
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;GOBI;FRI;FM;3;3;0;0;3
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;GOBI;NIG;FM;9;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;GOBI;SAN;FM;2;2;0;0;2
TB;ITA;18;BIM;1995;6;30;80;S;S;B;HOMO;BAR;FM;151;12;0;0;12
TB;ITA;18;BIM;1995;6;30;80;S;S;B;MCPI;DEP;FM;261;36;0;0;36
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;MERL;MER;FM;252;3;3;0;0
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;MULL;BAR;FM;20;1;0;1;0
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;MULL;SUR;FM;90;1;1;0;0
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;PAGE;ERY;FM;80;6;3;0;3
TB;ITA;18;BIM;1995;6;30;80;S;S;B;PAGU;ALA;FM;24;12;0;0;12
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;PHYI;PHY;FM;23;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SARD;PIL;FM;42;3;0;0;3
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SCOR;NOT;FM;70;4;0;0;4
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SCOR;POR;FM;125;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SERA;CAB;FM;35;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SERA;HEP;FM;14;2;0;0;2
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SPIC;SMA;FM;160;12;0;0;12
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;SPRA;SPR;FM;10;8;0;0;8
TB;ITA;18;BIM;1995;6;30;80;S;S;Bst;SQUI;MAN;FM;318;12;0;0;12
TB;ITA;18;BIM;1995;6;30;80;S;S;Ae;TORP;MAR;FM;362;1;0;0;1
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;TRAC;TRA;FM;288;19;5;0;14
TB;ITA;18;BIM;1995;6;30;80;S;S;Ao;TRIG;LUC;FM;130;3;0;0;3
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;ARNO;RUP;FM;44;4;0;0;4
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;ASPI;CUC;FM;325;6;0;0;6
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;CALM;MAC;FM;8;1;0;0;1
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;CAPO;APE;FM;144;8;0;0;8
TB;ITA;18;BIM;1995;6;22;81;S;S;Dmg;CASS;ECH;FM;61;3;0;0;3
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;CONG;CON;FM;195;1;0;0;1
TB;ITA;18;BIM;1995;6;22;81;S;S;B;DARD;ARR;FM;133;8;0;0;8
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;EUTR;GUR;FM;7;4;0;0;4
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;GADI;ARG;FM;17;9;0;0;9
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;HELI;DAC;FM;69;10;0;0;10
TB;ITA;18;BIM;1995;6;22;81;S;S;C;ILLE;COI;FM;124;1;1;0;0
TB;ITA;18;BIM;1995;6;22;81;S;S;Ao;LEPI;CAU;FM;80527;388;0;0;388
