TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ITA;10;PEC;2013;6;28;45;Ao;MERL;MER;0;F;8;220;1;O;63.94;12;Y;12;Y;1.0;ITA10PEC201345MERL_MER1OF220_3845;3845.0
TE;ITA;10;PEC;2013;6;24;61;Ao;MERL;MER;0;F;7;220;1;O;68.3;21;Y;21;Y;1.0;ITA10PEC201361MERL_MER1OF220_4841;4841.0
TE;ITA;10;PEC;2013;6;26;64;Ao;MERL;MER;0;F;12;220;1;O;70.4;12;Y;12;Y;1.0;ITA10PEC201364MERL_MER1OF220_5133;5133.0
TE;ITA;10;PEC;2013;6;28;45;Ao;MERL;MER;0;F;8;220;1;O;73.73;12;N;12;N;-1.0;;3846.0
TE;ITA;10;PEC;2013;7;1;13;Ao;MERL;MER;0;F;13;220;1;O;79.4;33;Y;33;Y;1.0;ITA10PEC201313MERL_MER1OF220_1185;1185.0
TE;ITA;10;PEC;2013;7;6;36;Ao;MERL;MER;0;F;16;220;1;O;117.7;18;Y;18;Y;1.0;ITA10PEC201336MERL_MER1OF220_3126;3126.0
TE;ITA;10;PEC;2013;6;27;63;Ao;MERL;MER;0;F;11;225;1;O;65.0;12;Y;12;Y;2.0;ITA10PEC201363MERL_MER1OF225_4998;4998.0
TE;ITA;10;PEC;2013;6;30;26;Ao;MERL;MER;0;F;10;225;1;O;78.2;22;Y;22;Y;1.0;ITA10PEC201326MERL_MER1OF225_2365;2365.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;F;3;225;1;O;82.1;3;Y;3;Y;1.0;ITA10PEC20133MERL_MER1OF225_204;204.0
TE;ITA;10;PEC;2013;6;24;61;Ao;MERL;MER;0;F;7;225;1;O;100.0;21;N;21;N;-1.0;;4842.0
TE;ITA;10;PEC;2013;7;1;13;Ao;MERL;MER;0;F;13;230;1;O;74.0;33;Y;33;Y;2.0;ITA10PEC201313MERL_MER1OF230_1186;1186.0
TE;ITA;10;PEC;2013;6;29;59;Ao;MERL;MER;0;F;8;230;1;O;74.1;8;Y;8;Y;1.0;ITA10PEC201359MERL_MER1OF230_4692;4692.0
TE;ITA;10;PEC;2013;6;30;26;Ao;MERL;MER;0;F;10;230;1;O;79.3;22;Y;22;Y;2.0;ITA10PEC201326MERL_MER1OF230_2366;2366.0
TE;ITA;10;PEC;2013;6;28;45;Ao;MERL;MER;0;F;8;230;1;O;82.94;12;N;12;N;-1.0;;3847.0
TE;ITA;10;PEC;2013;6;26;64;Ao;MERL;MER;0;F;12;230;1;O;83.3;12;Y;12;Y;1.0;ITA10PEC201364MERL_MER1OF230_5134;5134.0
TE;ITA;10;PEC;2013;6;24;61;Ao;MERL;MER;0;F;7;230;1;O;86.1;21;Y;21;Y;1.0;ITA10PEC201361MERL_MER1OF230_4843;4843.0
TE;ITA;10;PEC;2013;7;6;47;Ao;MERL;MER;0;F;11;230;1;O;106.2;11;Y;11;Y;1.0;ITA10PEC201347MERL_MER1OF230_3937;3937.0
TE;ITA;10;PEC;2013;6;28;45;Ao;MERL;MER;0;F;8;235;1;O;84.86;12;Y;12;Y;2.0;ITA10PEC201345MERL_MER1OF235_3848;3848.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;235;1;O;92.8;15;Y;15;Y;2.0;ITA10PEC201360MERL_MER1OF235_4763;4763.0
TE;ITA;10;PEC;2013;7;4;34;Ao;MERL;MER;0;F;8;235;1;O;99.3;8;Y;8;Y;1.0;ITA10PEC201334MERL_MER1OF235_2921;2921.0
TE;ITA;10;PEC;2013;6;27;52;Ao;MERL;MER;0;F;2;235;1;O;101.55;2;Y;2;Y;2.0;ITA10PEC201352MERL_MER1OF235_4203;4203.0
TE;ITA;10;PEC;2013;6;24;62;Ao;MERL;MER;0;F;3;240;1;O;84.15;3;Y;3;Y;2.0;ITA10PEC201362MERL_MER1OF240_4867;4867.0
TE;ITA;10;PEC;2013;7;4;34;Ao;MERL;MER;0;F;8;240;1;O;101.6;8;Y;8;Y;2.0;ITA10PEC201334MERL_MER1OF240_2922;2922.0
TE;ITA;10;PEC;2013;7;1;13;Ao;MERL;MER;0;F;13;245;1;O;104.0;33;Y;33;Y;2.0;ITA10PEC201313MERL_MER1OF245_1187;1187.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;F;3;245;1;O;106.4;3;Y;3;Y;2.0;ITA10PEC20133MERL_MER1OF245_205;205.0
TE;ITA;10;PEC;2013;7;2;20;Ao;MERL;MER;0;F;8;245;1;O;112.6;8;Y;8;Y;2.0;ITA10PEC201320MERL_MER1OF245_1999;1999.0
TE;ITA;10;PEC;2013;6;24;61;Ao;MERL;MER;0;F;7;245;1;O;120.0;21;N;21;N;-1.0;;4844.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;F;3;250;1;O;123.2;3;Y;3;Y;2.0;ITA10PEC20133MERL_MER1OF250_206;206.0
TE;ITA;10;PEC;2013;6;28;51;Ao;MERL;MER;0;F;10;255;1;O;110.0;13;Y;13;Y;2.0;ITA10PEC201351MERL_MER1OF255_4118;4118.0
TE;ITA;10;PEC;2013;7;1;13;Ao;MERL;MER;0;F;13;255;2;A;116.5;33;Y;33;Y;2.0;ITA10PEC201313MERL_MER2AF255_1189;1189.0
TE;ITA;10;PEC;2013;7;1;13;Ao;MERL;MER;0;F;13;255;2;A;117.0;33;Y;33;Y;2.0;ITA10PEC201313MERL_MER2AF255_1188;1188.0
TE;ITA;10;PEC;2013;7;5;30;Ao;MERL;MER;0;F;6;255;1;O;119.9;13;Y;13;Y;2.0;ITA10PEC201330MERL_MER1OF255_2651;2651.0
TE;ITA;10;PEC;2013;6;27;56;Ao;MERL;MER;0;F;8;255;1;O;124.2;8;Y;8;Y;2.0;ITA10PEC201356MERL_MER1OF255_4422;4422.0
TE;ITA;10;PEC;2013;7;5;35;Ao;MERL;MER;0;F;13;260;1;O;120.02;13;Y;13;Y;2.0;ITA10PEC201335MERL_MER1OF260_2998;2998.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;265;2;A;133.1;15;Y;15;Y;2.0;ITA10PEC201360MERL_MER2AF265_4764;4764.0
TE;ITA;10;PEC;2013;6;30;26;Ao;MERL;MER;0;F;10;265;2;A;138.9;22;Y;22;Y;2.0;ITA10PEC201326MERL_MER2AF265_2367;2367.0
TE;ITA;10;PEC;2013;6;27;63;Ao;MERL;MER;0;F;11;265;2;A;141.2;12;Y;12;Y;2.0;ITA10PEC201363MERL_MER2AF265_4999;4999.0
TE;ITA;10;PEC;2013;6;26;64;Ao;MERL;MER;0;F;12;265;1;O;148.7;12;Y;12;Y;2.0;ITA10PEC201364MERL_MER1OF265_5135;5135.0
TE;ITA;10;PEC;2013;7;6;36;Ao;MERL;MER;0;F;16;270;2;A;130.7;18;Y;18;Y;2.0;ITA10PEC201336MERL_MER2AF270_3127;3127.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;270;2;A;138.1;15;Y;15;Y;2.0;ITA10PEC201360MERL_MER2AF270_4765;4765.0
TE;ITA;10;PEC;2013;7;5;35;Ao;MERL;MER;0;F;13;270;1;O;153.32;13;Y;13;Y;2.0;ITA10PEC201335MERL_MER1OF270_2999;2999.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;F;6;275;2;A;142.7;6;Y;6;Y;2.0;ITA10PEC20131MERL_MER2AF275_44;44.0
TE;ITA;10;PEC;2013;7;6;47;Ao;MERL;MER;0;F;11;275;2;A;149.8;11;Y;11;Y;2.0;ITA10PEC201347MERL_MER2AF275_3938;3938.0
TE;ITA;10;PEC;2013;7;2;20;Ao;MERL;MER;0;F;8;275;1;O;150.5;8;Y;8;Y;2.0;ITA10PEC201320MERL_MER1OF275_2000;2000.0
TE;ITA;10;PEC;2013;7;1;14;Ao;MERL;MER;0;F;5;280;2;A;152.7;5;Y;5;Y;2.0;ITA10PEC201314MERL_MER2AF280_1325;1325.0
TE;ITA;10;PEC;2013;6;24;62;Ao;MERL;MER;0;F;3;285;2;A;160.9;3;Y;3;Y;3.0;ITA10PEC201362MERL_MER2AF285_4868;4868.0
TE;ITA;10;PEC;2013;6;27;63;Ao;MERL;MER;0;F;11;290;2;A;162.3;12;Y;12;Y;3.0;ITA10PEC201363MERL_MER2AF290_5000;5000.0
TE;ITA;10;PEC;2013;6;30;26;Ao;MERL;MER;0;F;10;290;2;A;196.1;22;Y;22;Y;2.0;ITA10PEC201326MERL_MER2AF290_2368;2368.0
TE;ITA;10;PEC;2013;7;1;14;Ao;MERL;MER;0;F;5;295;2;A;164.19;5;Y;5;Y;3.0;ITA10PEC201314MERL_MER2AF295_1326;1326.0
TE;ITA;10;PEC;2013;7;1;13;Ao;MERL;MER;0;F;13;295;2;A;193.8;33;Y;33;Y;2.0;ITA10PEC201313MERL_MER2AF295_1190;1190.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;295;2;A;195.2;15;Y;15;Y;3.0;ITA10PEC201360MERL_MER2AF295_4766;4766.0
TE;ITA;10;PEC;2013;7;1;14;Ao;MERL;MER;0;F;5;295;2;A;208.14;5;Y;5;Y;2.0;ITA10PEC201314MERL_MER2AF295_1327;1327.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;F;4;300;2;C;204.5;5;Y;5;Y;2.0;ITA10PEC201317MERL_MER2CF300_1636;1636.0
TE;ITA;10;PEC;2013;7;5;28;Ao;MERL;MER;0;F;1;305;2;A;189.78;1;Y;1;Y;3.0;ITA10PEC201328MERL_MER2AF305_2446;2446.0
TE;ITA;10;PEC;2013;6;26;64;Ao;MERL;MER;0;F;12;305;2;A;199.3;12;Y;12;Y;2.0;ITA10PEC201364MERL_MER2AF305_5136;5136.0
TE;ITA;10;PEC;2013;6;30;26;Ao;MERL;MER;0;F;10;305;2;A;205.1;22;Y;22;Y;3.0;ITA10PEC201326MERL_MER2AF305_2369;2369.0
TE;ITA;10;PEC;2013;7;1;22;Ao;MERL;MER;0;F;6;310;2;A;197.4;6;Y;6;Y;2.0;ITA10PEC201322MERL_MER2AF310_2163;2163.0
TE;ITA;10;PEC;2013;7;1;22;Ao;MERL;MER;0;F;6;310;2;B;203.9;6;Y;6;Y;3.0;ITA10PEC201322MERL_MER2BF310_2164;2164.0
TE;ITA;10;PEC;2013;7;1;12;Ao;MERL;MER;0;F;0;315;2;B;240.0;20;N;20;N;-1.0;;1067.0
TE;ITA;10;PEC;2013;7;1;22;Ao;MERL;MER;0;F;6;315;2;C;243.0;6;Y;6;Y;2.0;ITA10PEC201322MERL_MER2CF315_2165;2165.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;315;2;B;249.4;15;Y;15;Y;3.0;ITA10PEC201360MERL_MER2BF315_4767;4767.0
TE;ITA;10;PEC;2013;7;4;8;Ao;MERL;MER;0;F;4;320;2;A;218.0;4;Y;4;Y;3.0;ITA10PEC20138MERL_MER2AF320_650;650.0
TE;ITA;10;PEC;2013;7;1;22;Ao;MERL;MER;0;F;6;325;2;B;242.5;6;Y;6;Y;3.0;ITA10PEC201322MERL_MER2BF325_2166;2166.0
TE;ITA;10;PEC;2013;7;1;14;Ao;MERL;MER;0;F;5;325;4;B;242.67;5;Y;5;Y;3.0;ITA10PEC201314MERL_MER4BF325_1328;1328.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;F;6;325;2;A;247.0;6;Y;6;Y;2.0;ITA10PEC20131MERL_MER2AF325_45;45.0
TE;ITA;10;PEC;2013;6;24;62;Ao;MERL;MER;0;F;3;330;2;B;241.29;3;Y;3;Y;3.0;ITA10PEC201362MERL_MER2BF330_4869;4869.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;F;6;330;2;B;241.3;6;Y;6;Y;2.0;ITA10PEC20131MERL_MER2BF330_46;46.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;F;6;335;2;B;290.3;6;Y;6;Y;3.0;ITA10PEC20131MERL_MER2BF335_47;47.0
TE;ITA;10;PEC;2013;7;3;4;Ao;MERL;MER;0;F;2;335;2;B;367.76;2;Y;2;Y;3.0;ITA10PEC20134MERL_MER2BF335_271;271.0
TE;ITA;10;PEC;2013;7;4;8;Ao;MERL;MER;0;F;4;340;2;B;272.94;4;Y;4;Y;3.0;ITA10PEC20138MERL_MER2BF340_651;651.0
TE;ITA;10;PEC;2013;7;1;19;Ao;MERL;MER;0;F;1;345;2;B;250.0;1;Y;1;Y;3.0;ITA10PEC201319MERL_MER2BF345_1971;1971.0
TE;ITA;10;PEC;2013;7;6;36;Ao;MERL;MER;0;F;16;345;2;B;277.1;18;Y;18;Y;3.0;ITA10PEC201336MERL_MER2BF345_3128;3128.0
TE;ITA;10;PEC;2013;7;6;36;Ao;MERL;MER;0;F;16;345;2;B;307.1;18;Y;18;Y;3.0;ITA10PEC201336MERL_MER2BF345_3129;3129.0
TE;ITA;10;PEC;2013;6;30;24;Ao;MERL;MER;0;F;1;350;2;B;280.0;1;Y;1;Y;3.0;ITA10PEC201324MERL_MER2BF350_2296;2296.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;F;6;350;2;B;312.0;6;Y;6;Y;3.0;ITA10PEC20131MERL_MER2BF350_48;48.0
TE;ITA;10;PEC;2013;6;24;61;Ao;MERL;MER;0;F;7;350;2;A;320.0;21;N;21;N;-1.0;;4845.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;355;2;B;323.3;15;Y;15;Y;3.0;ITA10PEC201360MERL_MER2BF355_4768;4768.0
TE;ITA;10;PEC;2013;6;27;63;Ao;MERL;MER;0;F;11;355;2;B;346.3;12;Y;12;Y;3.0;ITA10PEC201363MERL_MER2BF355_5001;5001.0
TE;ITA;10;PEC;2013;7;5;35;Ao;MERL;MER;0;F;13;360;2;B;342.07;13;Y;13;Y;3.0;ITA10PEC201335MERL_MER2BF360_3000;3000.0
TE;ITA;10;PEC;2013;7;1;22;Ao;MERL;MER;0;F;6;365;2;B;342.3;6;Y;6;Y;3.0;ITA10PEC201322MERL_MER2BF365_2167;2167.0
TE;ITA;10;PEC;2013;6;27;70;Ao;MERL;MER;0;F;2;365;2;B;370.0;2;Y;2;Y;3.0;ITA10PEC201370MERL_MER2BF365_5925;5925.0
TE;ITA;10;PEC;2013;6;27;70;Ao;MERL;MER;0;F;2;375;2;B;390.0;2;Y;2;Y;3.0;ITA10PEC201370MERL_MER2BF375_5926;5926.0
TE;ITA;10;PEC;2013;7;4;8;Ao;MERL;MER;0;F;4;380;2;B;393.94;4;Y;4;Y;3.0;ITA10PEC20138MERL_MER2BF380_652;652.0
TE;ITA;10;PEC;2013;7;1;14;Ao;MERL;MER;0;F;5;395;2;B;448.8;5;Y;5;Y;3.0;ITA10PEC201314MERL_MER2BF395_1329;1329.0
TE;ITA;10;PEC;2013;6;26;64;Ao;MERL;MER;0;F;12;395;2;B;470.9;12;Y;12;Y;4.0;ITA10PEC201364MERL_MER2BF395_5137;5137.0
TE;ITA;10;PEC;2013;6;30;25;Ao;MERL;MER;0;F;1;400;4;B;465.3;1;Y;1;Y;3.0;ITA10PEC201325MERL_MER4BF400_2304;2304.0
TE;ITA;10;PEC;2013;6;28;67;Ao;MERL;MER;0;F;1;410;2;B;460.0;1;Y;1;Y;4.0;ITA10PEC201367MERL_MER2BF410_5414;5414.0
TE;ITA;10;PEC;2013;7;4;8;Ao;MERL;MER;0;F;4;410;2;B;479.2;4;Y;4;Y;4.0;ITA10PEC20138MERL_MER2BF410_653;653.0
TE;ITA;10;PEC;2013;6;27;56;Ao;MERL;MER;0;F;8;425;2;C;520.0;8;Y;8;Y;4.0;ITA10PEC201356MERL_MER2CF425_4423;4423.0
TE;ITA;10;PEC;2013;6;28;60;Ao;MERL;MER;0;F;13;425;2;B;565.0;15;Y;15;Y;4.0;ITA10PEC201360MERL_MER2BF425_4769;4769.0
TE;ITA;10;PEC;2013;6;29;44;Ao;MERL;MER;0;F;1;455;2;B;630.0;1;Y;1;Y;4.0;ITA10PEC201344MERL_MER2BF455_3799;3799.0
TE;ITA;10;PEC;2013;7;5;29;Ao;MERL;MER;0;F;0;455;2;B;710.0;1;N;1;N;-1.0;;2607.0
TE;ITA;10;PEC;2013;6;29;40;Ao;MERL;MER;0;F;1;460;2;B;1000.0;1;Y;1;Y;4.0;ITA10PEC201340MERL_MER2BF460_3497;3497.0
TE;ITA;10;PEC;2013;7;5;33;Ao;MERL;MER;0;F;1;500;4;B;860.0;1;Y;1;Y;5.0;ITA10PEC201333MERL_MER4BF500_2873;2873.0
TE;ITA;10;PEC;2013;6;27;63;Ao;MERL;MER;0;F;11;550;2;C;1720.0;12;Y;12;Y;6.0;ITA10PEC201363MERL_MER2CF550_5002;5002.0
TE;ITA;10;PEC;2013;6;27;56;Ao;MERL;MER;0;F;8;665;4;A;2060.0;8;Y;8;Y;8.0;ITA10PEC201356MERL_MER4AF665_4424;4424.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;45;0;O;0.6;34;Y;34;Y;0.0;ITA10PEC201317MERL_MER0OI45_1637;1637.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;50;0;O;0.7;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI50_49;49.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;50;0;O;0.94;31;Y;31;Y;0.0;ITA10PEC201316MERL_MER0OI50_1562;1562.0
TE;ITA;10;PEC;2013;6;27;56;Ao;MERL;MER;0;I;9;60;0;O;1.0;9;Y;9;Y;0.0;ITA10PEC201356MERL_MER0OI60_4425;4425.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;60;0;O;1.2;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI60_50;50.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;60;0;O;1.49;31;Y;31;Y;0.0;ITA10PEC201316MERL_MER0OI60_1563;1563.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;I;16;65;0;O;1.1;16;Y;16;Y;0.0;ITA10PEC20133MERL_MER0OI65_207;207.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;I;16;65;0;O;1.4;16;Y;16;Y;0.0;ITA10PEC20133MERL_MER0OI65_208;208.0
TE;ITA;10;PEC;2013;6;27;56;Ao;MERL;MER;0;I;9;65;0;O;1.4;9;Y;9;Y;0.0;ITA10PEC201356MERL_MER0OI65_4426;4426.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;65;0;O;1.5;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI65_51;51.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;65;0;O;1.5;35;Y;35;Y;0.0;ITA10PEC201355MERL_MER0OI65_4325;4325.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;65;0;O;1.6;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI65_52;52.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;65;0;O;2.0;85;Y;85;Y;0.0;ITA10PEC201315MERL_MER0OI65_1341;1341.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;70;0;O;1.63;35;N;35;N;-1.0;;4327.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;70;0;O;1.8;34;N;34;N;-1.0;;1641.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;70;0;O;1.9;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI70_53;53.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;70;0;O;1.9;85;N;85;N;-1.0;;1344.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;70;0;O;1.9;34;N;34;N;-1.0;;1640.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;70;0;O;1.96;31;N;31;N;-1.0;;1566.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;70;0;O;2.0;34;Y;34;Y;0.0;ITA10PEC201317MERL_MER0OI70_1642;1642.0
TE;ITA;10;PEC;2013;6;27;56;Ao;MERL;MER;0;I;9;70;0;O;2.0;9;Y;9;Y;0.0;ITA10PEC201356MERL_MER0OI70_4427;4427.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;70;0;O;2.06;35;Y;35;Y;0.0;ITA10PEC201355MERL_MER0OI70_4326;4326.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;70;0;O;2.1;85;N;85;N;-1.0;;1343.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;70;0;O;2.2;34;Y;34;Y;0.0;ITA10PEC201317MERL_MER0OI70_1638;1638.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;70;0;O;2.2;34;N;34;N;-1.0;;1639.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;70;0;O;2.3;85;N;85;N;-1.0;;1345.0
TE;ITA;10;PEC;2013;6;26;58;Ao;MERL;MER;0;I;13;70;0;O;2.33;28;Y;28;Y;0.0;ITA10PEC201358MERL_MER0OI70_4608;4608.0
TE;ITA;10;PEC;2013;7;3;4;Ao;MERL;MER;0;I;11;70;0;O;2.36;15;Y;15;Y;0.0;ITA10PEC20134MERL_MER0OI70_272;272.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;70;0;O;2.37;31;Y;31;Y;0.0;ITA10PEC201316MERL_MER0OI70_1564;1564.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;70;0;O;2.4;85;Y;85;Y;0.0;ITA10PEC201315MERL_MER0OI70_1342;1342.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;70;0;O;2.62;31;N;31;N;-1.0;;1565.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;75;0;O;2.1;35;Y;35;Y;0.0;ITA10PEC201355MERL_MER0OI75_4328;4328.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.4;85;N;85;N;-1.0;;1346.0
TE;ITA;10;PEC;2013;6;26;58;Ao;MERL;MER;0;I;13;75;0;O;2.4;28;Y;28;Y;0.0;ITA10PEC201358MERL_MER0OI75_4609;4609.0
TE;ITA;10;PEC;2013;7;3;2;Ao;MERL;MER;0;I;7;75;0;O;2.45;7;Y;7;Y;0.0;ITA10PEC20132MERL_MER0OI75_132;132.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;75;0;O;2.48;31;Y;31;Y;0.0;ITA10PEC201316MERL_MER0OI75_1567;1567.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;75;0;O;2.5;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI75_54;54.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.5;85;N;85;N;-1.0;;1347.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.5;85;N;85;N;-1.0;;1349.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.6;85;N;85;N;-1.0;;1351.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.6;85;N;85;N;-1.0;;1353.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;75;0;O;2.6;34;Y;34;Y;0.0;ITA10PEC201317MERL_MER0OI75_1643;1643.0
TE;ITA;10;PEC;2013;7;2;17;Ao;MERL;MER;0;I;13;75;0;O;2.6;34;N;34;N;-1.0;;1644.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;I;16;75;0;O;2.7;16;Y;16;Y;0.0;ITA10PEC20133MERL_MER0OI75_209;209.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.8;85;N;85;N;-1.0;;1352.0
TE;ITA;10;PEC;2013;7;3;4;Ao;MERL;MER;0;I;11;75;0;O;2.85;15;Y;15;Y;0.0;ITA10PEC20134MERL_MER0OI75_273;273.0
TE;ITA;10;PEC;2013;7;3;3;Ao;MERL;MER;0;I;16;75;0;O;2.9;16;Y;16;Y;0.0;ITA10PEC20133MERL_MER0OI75_210;210.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;2.9;85;N;85;N;-1.0;;1350.0
TE;ITA;10;PEC;2013;7;4;34;Ao;MERL;MER;0;I;3;75;0;O;3.09;5;Y;5;Y;0.0;ITA10PEC201334MERL_MER0OI75_2923;2923.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;75;0;O;3.2;85;N;85;N;-1.0;;1348.0
TE;ITA;10;PEC;2013;7;2;16;Ao;MERL;MER;0;I;15;75;0;O;3.21;31;N;31;N;-1.0;;1568.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;80;0;O;2.43;35;N;35;N;-1.0;;4331.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;80;0;O;2.49;35;Y;35;Y;0.0;ITA10PEC201355MERL_MER0OI80_4329;4329.0
TE;ITA;10;PEC;2013;7;3;1;Ao;MERL;MER;0;I;15;80;0;O;2.6;15;Y;15;Y;0.0;ITA10PEC20131MERL_MER0OI80_55;55.0
TE;ITA;10;PEC;2013;6;26;58;Ao;MERL;MER;0;I;13;80;0;O;2.63;28;N;28;N;-1.0;;4612.0
TE;ITA;10;PEC;2013;6;26;58;Ao;MERL;MER;0;I;13;80;0;O;2.78;28;N;28;N;-1.0;;4611.0
TE;ITA;10;PEC;2013;6;25;55;Ao;MERL;MER;0;I;15;80;0;O;2.79;35;N;35;N;-1.0;;4330.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;80;0;O;2.8;85;N;85;N;-1.0;;1354.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;80;0;O;2.8;85;N;85;N;-1.0;;1356.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;80;0;O;2.8;85;N;85;N;-1.0;;1357.0
TE;ITA;10;PEC;2013;7;2;15;Ao;MERL;MER;0;I;7;80;0;O;2.9;85;N;85;N;-1.0;;1358.0
TE;ITA;10;PEC;2013;6;27;57;Ao;MERL;MER;0;I;11;80;0;O;2.98;11;Y;11;Y;0.0;ITA10PEC201357MERL_MER0OI80_4502;4502.0
TE;ITA;10;PEC;2013;6;26;58;Ao;MERL;MER;0;I;13;80;0;O;2.98;28;Y;28;Y;0.0;ITA10PEC201358MERL_MER0OI80_4610;4610.0
