TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ITA;10;PEC;2015;6;15;5;Ao;MERL;MER;0;M;6;150;2;A;22.69;6;Y;6;Y;1.0;ITA10PEC20155MERL_MER2AM150_251;251.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;150;1;O;25.16;14;Y;14;Y;1.0;ITA10PEC20154MERL_MER1OM150_189;189.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;155;1;O;22.13;10;Y;10;Y;1.0;ITA10PEC201512MERL_MER1OM155_639;639.0
TE;ITA;10;PEC;2015;6;8;35;Ao;MERL;MER;0;M;6;155;1;O;22.41;6;Y;6;Y;1.0;ITA10PEC201535MERL_MER1OM155_1571;1571.0
TE;ITA;10;PEC;2015;6;9;25;Ao;MERL;MER;0;M;5;155;2;A;26.03;5;Y;5;Y;1.0;ITA10PEC201525MERL_MER2AM155_1217;1217.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;155;1;O;27.41;22;Y;22;Y;1.0;ITA10PEC201558MERL_MER1OM155_2426;2426.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;155;1;O;30.16;14;Y;14;Y;1.0;ITA10PEC20154MERL_MER1OM155_190;190.0
TE;ITA;10;PEC;2015;6;22;59;Ao;MERL;MER;0;M;6;160;2;A;24.39;6;Y;6;Y;1.0;ITA10PEC201559MERL_MER2AM160_2478;2478.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;160;2;A;24.46;10;Y;10;Y;1.0;ITA10PEC201512MERL_MER2AM160_641;641.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;160;2;A;29.4;14;Y;14;Y;1.0;ITA10PEC20154MERL_MER2AM160_191;191.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;165;2;A;25.85;10;Y;10;Y;1.0;ITA10PEC201512MERL_MER2AM165_642;642.0
TE;ITA;10;PEC;2015;6;8;35;Ao;MERL;MER;0;M;6;165;2;A;29.23;6;Y;6;Y;1.0;ITA10PEC201535MERL_MER2AM165_1573;1573.0
TE;ITA;10;PEC;2015;6;16;22;Ao;MERL;MER;0;M;6;165;2;A;31.29;6;Y;6;Y;1.0;ITA10PEC201522MERL_MER2AM165_1078;1078.0
TE;ITA;10;PEC;2015;6;13;14;Ao;MERL;MER;0;M;1;165;2;A;31.38;1;Y;1;Y;1.0;ITA10PEC201514MERL_MER2AM165_794;794.0
TE;ITA;10;PEC;2015;6;13;13;Ao;MERL;MER;0;M;4;165;2;A;32.18;4;Y;4;Y;1.0;ITA10PEC201513MERL_MER2AM165_671;671.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;165;2;A;33.61;22;Y;22;Y;1.0;ITA10PEC201558MERL_MER2AM165_2427;2427.0
TE;ITA;10;PEC;2015;6;15;5;Ao;MERL;MER;0;M;6;165;2;A;35.0;6;Y;6;Y;1.0;ITA10PEC20155MERL_MER2AM165_252;252.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;170;2;A;31.59;22;Y;22;Y;1.0;ITA10PEC201558MERL_MER2AM170_2428;2428.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;170;2;A;31.77;22;Y;22;Y;1.0;ITA10PEC201558MERL_MER2AM170_2429;2429.0
TE;ITA;10;PEC;2015;6;21;54;Ao;MERL;MER;0;M;6;170;2;A;32.12;6;Y;6;Y;1.0;ITA10PEC201554MERL_MER2AM170_2321;2321.0
TE;ITA;10;PEC;2015;6;10;15;Ao;MERL;MER;0;M;5;170;2;C;32.4;5;Y;5;Y;1.0;ITA10PEC201515MERL_MER2CM170_850;850.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;170;2;A;33.13;10;Y;10;Y;1.0;ITA10PEC201512MERL_MER2AM170_643;643.0
TE;ITA;10;PEC;2015;6;13;13;Ao;MERL;MER;0;M;4;170;2;A;35.24;4;Y;4;Y;1.0;ITA10PEC201513MERL_MER2AM170_672;672.0
TE;ITA;10;PEC;2015;6;19;56;Ao;MERL;MER;0;M;4;175;2;A;35.62;4;Y;4;Y;1.0;ITA10PEC201556MERL_MER2AM175_2360;2360.0
TE;ITA;10;PEC;2015;6;7;51;Ao;MERL;MER;0;M;5;175;2;A;36.49;5;Y;5;Y;1.0;ITA10PEC201551MERL_MER2AM175_2215;2215.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;175;2;A;36.99;22;Y;22;Y;1.0;ITA10PEC201558MERL_MER2AM175_2430;2430.0
TE;ITA;10;PEC;2015;6;15;5;Ao;MERL;MER;0;M;6;175;2;B;37.96;6;Y;6;Y;1.0;ITA10PEC20155MERL_MER2BM175_253;253.0
TE;ITA;10;PEC;2015;6;16;22;Ao;MERL;MER;0;M;6;175;2;B;38.55;6;Y;6;Y;1.0;ITA10PEC201522MERL_MER2BM175_1080;1080.0
TE;ITA;10;PEC;2015;6;22;59;Ao;MERL;MER;0;M;6;180;2;B;34.76;6;Y;6;Y;2.0;ITA10PEC201559MERL_MER2BM180_2481;2481.0
TE;ITA;10;PEC;2015;6;7;51;Ao;MERL;MER;0;M;5;180;2;C;37.01;5;Y;5;Y;2.0;ITA10PEC201551MERL_MER2CM180_2216;2216.0
TE;ITA;10;PEC;2015;6;10;15;Ao;MERL;MER;0;M;5;180;2;B;37.63;5;Y;5;Y;1.0;ITA10PEC201515MERL_MER2BM180_851;851.0
TE;ITA;10;PEC;2015;6;16;22;Ao;MERL;MER;0;M;6;180;2;B;38.9;6;Y;6;Y;2.0;ITA10PEC201522MERL_MER2BM180_1082;1082.0
TE;ITA;10;PEC;2015;6;17;47;Ao;MERL;MER;0;M;2;180;2;A;39.42;2;Y;2;Y;2.0;ITA10PEC201547MERL_MER2AM180_2148;2148.0
TE;ITA;10;PEC;2015;6;21;57;Ao;MERL;MER;0;M;5;180;2;B;41.34;5;Y;5;Y;2.0;ITA10PEC201557MERL_MER2BM180_2410;2410.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;180;2;B;41.54;14;Y;14;Y;1.0;ITA10PEC20154MERL_MER2BM180_192;192.0
TE;ITA;10;PEC;2015;6;13;17;Ao;MERL;MER;0;M;2;180;2;B;45.53;2;Y;2;Y;1.0;ITA10PEC201517MERL_MER2BM180_901;901.0
TE;ITA;10;PEC;2015;6;8;36;Ao;MERL;MER;0;M;6;185;2;B;47.72;6;Y;6;Y;2.0;ITA10PEC201536MERL_MER2BM185_1668;1668.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;185;2;B;49.15;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2BM185_193;193.0
TE;ITA;10;PEC;2015;6;19;62;Ao;MERL;MER;0;M;1;185;2;B;50.85;1;Y;1;Y;2.0;ITA10PEC201562MERL_MER2BM185_2665;2665.0
TE;ITA;10;PEC;2015;6;13;17;Ao;MERL;MER;0;M;2;190;2;B;47.54;2;Y;2;Y;2.0;ITA10PEC201517MERL_MER2BM190_903;903.0
TE;ITA;10;PEC;2015;6;7;51;Ao;MERL;MER;0;M;5;190;2;B;48.31;5;Y;5;Y;2.0;ITA10PEC201551MERL_MER2BM190_2217;2217.0
TE;ITA;10;PEC;2015;6;9;25;Ao;MERL;MER;0;M;5;190;2;B;50.38;5;Y;5;Y;2.0;ITA10PEC201525MERL_MER2BM190_1218;1218.0
TE;ITA;10;PEC;2015;6;15;5;Ao;MERL;MER;0;M;6;190;2;B;51.65;6;Y;6;Y;2.0;ITA10PEC20155MERL_MER2BM190_255;255.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;195;2;B;45.29;10;Y;10;Y;2.0;ITA10PEC201512MERL_MER2BM195_644;644.0
TE;ITA;10;PEC;2015;6;21;54;Ao;MERL;MER;0;M;6;195;2;B;45.87;6;Y;6;Y;2.0;ITA10PEC201554MERL_MER2BM195_2323;2323.0
TE;ITA;10;PEC;2015;6;16;22;Ao;MERL;MER;0;M;6;195;2;B;50.86;6;Y;6;Y;2.0;ITA10PEC201522MERL_MER2BM195_1084;1084.0
TE;ITA;10;PEC;2015;6;8;35;Ao;MERL;MER;0;M;6;195;2;B;52.19;6;Y;6;Y;2.0;ITA10PEC201535MERL_MER2BM195_1577;1577.0
TE;ITA;10;PEC;2015;6;13;13;Ao;MERL;MER;0;M;4;195;2;B;52.46;4;Y;4;Y;2.0;ITA10PEC201513MERL_MER2BM195_676;676.0
TE;ITA;10;PEC;2015;6;15;2;Ao;MERL;MER;0;M;3;195;2;B;62.45;3;Y;3;Y;2.0;ITA10PEC20152MERL_MER2BM195_90;90.0
TE;ITA;10;PEC;2015;6;21;54;Ao;MERL;MER;0;M;6;200;2;C;53.94;6;Y;6;Y;2.0;ITA10PEC201554MERL_MER2CM200_2324;2324.0
TE;ITA;10;PEC;2015;6;22;59;Ao;MERL;MER;0;M;6;200;2;B;54.28;6;Y;6;Y;2.0;ITA10PEC201559MERL_MER2BM200_2483;2483.0
TE;ITA;10;PEC;2015;6;8;36;Ao;MERL;MER;0;M;6;200;2;B;54.78;6;Y;6;Y;2.0;ITA10PEC201536MERL_MER2BM200_1670;1670.0
TE;ITA;10;PEC;2015;6;19;56;Ao;MERL;MER;0;M;4;200;2;B;54.82;4;Y;4;Y;2.0;ITA10PEC201556MERL_MER2BM200_2361;2361.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;200;2;B;55.72;10;Y;10;Y;2.0;ITA10PEC201512MERL_MER2BM200_645;645.0
TE;ITA;10;PEC;2015;6;10;20;Ao;MERL;MER;0;M;4;200;2;C;59.29;4;Y;4;Y;2.0;ITA10PEC201520MERL_MER2CM200_999;999.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;205;2;B;57.11;10;Y;10;Y;2.0;ITA10PEC201512MERL_MER2BM205_646;646.0
TE;ITA;10;PEC;2015;6;10;15;Ao;MERL;MER;0;M;5;205;2;B;59.36;5;Y;5;Y;2.0;ITA10PEC201515MERL_MER2BM205_853;853.0
TE;ITA;10;PEC;2015;6;13;13;Ao;MERL;MER;0;M;4;205;2;B;61.95;4;Y;4;Y;2.0;ITA10PEC201513MERL_MER2BM205_678;678.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;205;2;C;63.71;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2CM205_2435;2435.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;205;2;C;73.59;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2CM205_196;196.0
TE;ITA;10;PEC;2015;6;8;35;Ao;MERL;MER;0;M;6;210;2;C;59.43;6;Y;6;Y;2.0;ITA10PEC201535MERL_MER2CM210_1579;1579.0
TE;ITA;10;PEC;2015;6;21;55;Ao;MERL;MER;0;M;2;210;2;B;63.35;2;Y;2;Y;2.0;ITA10PEC201555MERL_MER2BM210_2347;2347.0
TE;ITA;10;PEC;2015;6;17;47;Ao;MERL;MER;0;M;2;210;2;C;64.37;2;Y;2;Y;2.0;ITA10PEC201547MERL_MER2CM210_2150;2150.0
TE;ITA;10;PEC;2015;6;8;35;Ao;MERL;MER;0;M;6;215;2;B;63.44;6;Y;6;Y;2.0;ITA10PEC201535MERL_MER2BM215_1581;1581.0
TE;ITA;10;PEC;2015;6;21;57;Ao;MERL;MER;0;M;5;215;2;C;65.06;5;Y;5;Y;2.0;ITA10PEC201557MERL_MER2CM215_2411;2411.0
TE;ITA;10;PEC;2015;6;9;26;Ao;MERL;MER;0;M;1;215;2;B;65.3;1;Y;1;Y;2.0;ITA10PEC201526MERL_MER2BM215_1281;1281.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;215;2;B;65.55;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM215_2436;2436.0
TE;ITA;10;PEC;2015;6;19;56;Ao;MERL;MER;0;M;4;215;2;B;69.28;4;Y;4;Y;2.0;ITA10PEC201556MERL_MER2BM215_2362;2362.0
TE;ITA;10;PEC;2015;6;10;20;Ao;MERL;MER;0;M;4;215;2;C;74.45;4;Y;4;Y;2.0;ITA10PEC201520MERL_MER2CM215_1000;1000.0
TE;ITA;10;PEC;2015;6;16;22;Ao;MERL;MER;0;M;6;215;2;B;75.08;6;Y;6;Y;2.0;ITA10PEC201522MERL_MER2BM215_1087;1087.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;220;2;B;68.4;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM220_2437;2437.0
TE;ITA;10;PEC;2015;6;8;35;Ao;MERL;MER;0;M;6;220;2;B;72.26;6;Y;6;Y;2.0;ITA10PEC201535MERL_MER2BM220_1583;1583.0
TE;ITA;10;PEC;2015;6;21;54;Ao;MERL;MER;0;M;6;220;2;C;79.5;6;Y;6;Y;2.0;ITA10PEC201554MERL_MER2CM220_2325;2325.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;220;2;B;84.45;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2BM220_199;199.0
TE;ITA;10;PEC;2015;6;21;57;Ao;MERL;MER;0;M;5;220;2;B;88.25;5;Y;5;Y;2.0;ITA10PEC201557MERL_MER2BM220_2412;2412.0
TE;ITA;10;PEC;2015;6;22;59;Ao;MERL;MER;0;M;6;225;2;B;78.25;6;Y;6;Y;2.0;ITA10PEC201559MERL_MER2BM225_2489;2489.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;225;3;O;78.55;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER3OM225_2438;2438.0
TE;ITA;10;PEC;2015;6;9;25;Ao;MERL;MER;0;M;5;225;2;B;80.01;5;Y;5;Y;2.0;ITA10PEC201525MERL_MER2BM225_1219;1219.0
TE;ITA;10;PEC;2015;6;9;25;Ao;MERL;MER;0;M;5;225;2;C;86.05;5;Y;5;Y;2.0;ITA10PEC201525MERL_MER2CM225_1220;1220.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;230;2;B;89.65;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM230_2439;2439.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;230;2;B;100.54;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2BM230_200;200.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;235;2;B;83.48;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM235_2440;2440.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;235;2;B;88.12;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM235_2441;2441.0
TE;ITA;10;PEC;2015;6;8;36;Ao;MERL;MER;0;M;6;235;2;B;95.03;6;Y;6;Y;2.0;ITA10PEC201536MERL_MER2BM235_1675;1675.0
TE;ITA;10;PEC;2015;6;10;20;Ao;MERL;MER;0;M;4;235;2;C;96.87;4;Y;4;Y;2.0;ITA10PEC201520MERL_MER2CM235_1001;1001.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;235;2;B;103.01;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2BM235_201;201.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;235;2;C;106.78;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2CM235_202;202.0
TE;ITA;10;PEC;2015;6;19;56;Ao;MERL;MER;0;M;4;240;2;C;103.51;4;Y;4;Y;2.0;ITA10PEC201556MERL_MER2CM240_2363;2363.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;240;2;B;103.84;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM240_2443;2443.0
TE;ITA;10;PEC;2015;6;20;64;Ao;MERL;MER;0;M;4;240;2;C;104.41;4;Y;4;Y;2.0;ITA10PEC201564MERL_MER2CM240_2719;2719.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;240;2;C;114.15;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2CM240_203;203.0
TE;ITA;10;PEC;2015;6;8;36;Ao;MERL;MER;0;M;6;245;2;B;98.35;6;Y;6;Y;2.0;ITA10PEC201536MERL_MER2BM245_1676;1676.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;245;2;B;103.79;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM245_2444;2444.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;245;2;C;118.19;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2CM245_204;204.0
TE;ITA;10;PEC;2015;6;10;15;Ao;MERL;MER;0;M;5;250;2;C;110.94;5;Y;5;Y;3.0;ITA10PEC201515MERL_MER2CM250_854;854.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;250;2;B;111.97;22;Y;22;Y;3.0;ITA10PEC201558MERL_MER2BM250_2445;2445.0
TE;ITA;10;PEC;2015;6;21;55;Ao;MERL;MER;0;M;2;250;2;C;114.86;2;Y;2;Y;3.0;ITA10PEC201555MERL_MER2CM250_2348;2348.0
TE;ITA;10;PEC;2015;6;10;20;Ao;MERL;MER;0;M;4;255;2;C;105.5;4;Y;4;Y;2.0;ITA10PEC201520MERL_MER2CM255_1002;1002.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;255;3;O;116.15;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER3OM255_2447;2447.0
TE;ITA;10;PEC;2015;6;15;2;Ao;MERL;MER;0;M;3;255;2;C;129.24;3;Y;3;Y;2.0;ITA10PEC20152MERL_MER2CM255_91;91.0
TE;ITA;10;PEC;2015;6;9;25;Ao;MERL;MER;0;M;5;255;3;O;129.37;5;Y;5;Y;2.0;ITA10PEC201525MERL_MER3OM255_1221;1221.0
TE;ITA;10;PEC;2015;6;15;5;Ao;MERL;MER;0;M;6;255;2;B;143.17;6;Y;6;Y;2.0;ITA10PEC20155MERL_MER2BM255_258;258.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;260;2;B;119.36;10;Y;10;Y;2.0;ITA10PEC201512MERL_MER2BM260_647;647.0
TE;ITA;10;PEC;2015;6;7;51;Ao;MERL;MER;0;M;5;260;2;C;120.6;5;Y;5;Y;2.0;ITA10PEC201551MERL_MER2CM260_2218;2218.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MERL;MER;0;M;3;260;4;A;123.38;3;Y;3;Y;3.0;ITA10PEC201553MERL_MER4AM260_2257;2257.0
TE;ITA;10;PEC;2015;6;9;9;Ao;MERL;MER;0;M;1;260;3;O;128.2;1;Y;1;Y;2.0;ITA10PEC20159MERL_MER3OM260_452;452.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;260;2;B;128.76;22;Y;22;Y;3.0;ITA10PEC201558MERL_MER2BM260_2448;2448.0
TE;ITA;10;PEC;2015;6;8;36;Ao;MERL;MER;0;M;6;265;2;C;128.78;6;Y;6;Y;3.0;ITA10PEC201536MERL_MER2CM265_1678;1678.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;265;3;O;132.44;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER3OM265_2449;2449.0
TE;ITA;10;PEC;2015;6;20;64;Ao;MERL;MER;0;M;4;265;2;B;139.16;4;Y;4;Y;2.0;ITA10PEC201564MERL_MER2BM265_2720;2720.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;265;2;B;153.2;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2BM265_2450;2450.0
TE;ITA;10;PEC;2015;6;21;54;Ao;MERL;MER;0;M;6;270;2;C;136.63;6;Y;6;Y;3.0;ITA10PEC201554MERL_MER2CM270_2326;2326.0
TE;ITA;10;PEC;2015;6;19;61;Ao;MERL;MER;0;M;1;270;2;B;141.5;1;Y;1;Y;3.0;ITA10PEC201561MERL_MER2BM270_2602;2602.0
TE;ITA;10;PEC;2015;6;21;54;Ao;MERL;MER;0;M;6;275;2;C;143.44;6;Y;6;Y;2.0;ITA10PEC201554MERL_MER2CM275_2327;2327.0
TE;ITA;10;PEC;2015;6;10;12;Ao;MERL;MER;0;M;10;275;2;B;144.23;10;Y;10;Y;2.0;ITA10PEC201512MERL_MER2BM275_651;651.0
TE;ITA;10;PEC;2015;6;15;1;Ao;MERL;MER;0;M;4;275;2;C;175.12;4;Y;4;Y;2.0;ITA10PEC20151MERL_MER2CM275_4;4.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MERL;MER;0;M;3;280;2;B;162.73;3;Y;3;Y;2.0;ITA10PEC201553MERL_MER2BM280_2259;2259.0
TE;ITA;10;PEC;2015;6;22;59;Ao;MERL;MER;0;M;6;280;2;B;171.35;6;Y;6;Y;3.0;ITA10PEC201559MERL_MER2BM280_2493;2493.0
TE;ITA;10;PEC;2015;6;15;1;Ao;MERL;MER;0;M;4;280;2;C;197.69;4;Y;4;Y;2.0;ITA10PEC20151MERL_MER2CM280_5;5.0
TE;ITA;10;PEC;2015;6;15;4;Ao;MERL;MER;0;M;14;285;2;B;188.95;14;Y;14;Y;2.0;ITA10PEC20154MERL_MER2BM285_205;205.0
TE;ITA;10;PEC;2015;6;10;15;Ao;MERL;MER;0;M;5;290;2;C;188.18;5;Y;5;Y;3.0;ITA10PEC201515MERL_MER2CM290_855;855.0
TE;ITA;10;PEC;2015;6;20;64;Ao;MERL;MER;0;M;4;295;2;B;171.53;4;Y;4;Y;3.0;ITA10PEC201564MERL_MER2BM295_2722;2722.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;300;2;C;197.18;22;Y;22;Y;2.0;ITA10PEC201558MERL_MER2CM300_2451;2451.0
TE;ITA;10;PEC;2015;6;15;1;Ao;MERL;MER;0;M;4;300;2;C;209.11;4;Y;4;Y;3.0;ITA10PEC20151MERL_MER2CM300_7;7.0
TE;ITA;10;PEC;2015;6;8;36;Ao;MERL;MER;0;M;6;305;2;B;209.28;6;Y;6;Y;2.0;ITA10PEC201536MERL_MER2BM305_1680;1680.0
TE;ITA;10;PEC;2015;6;15;1;Ao;MERL;MER;0;M;4;305;2;C;223.82;4;Y;4;Y;2.0;ITA10PEC20151MERL_MER2CM305_9;9.0
TE;ITA;10;PEC;2015;6;22;45;Ao;MERL;MER;0;M;1;310;2;B;207.22;1;Y;1;Y;3.0;ITA10PEC201545MERL_MER2BM310_2065;2065.0
TE;ITA;10;PEC;2015;6;21;57;Ao;MERL;MER;0;M;5;335;3;O;290.54;5;Y;5;Y;3.0;ITA10PEC201557MERL_MER3OM335_2414;2414.0
TE;ITA;10;PEC;2015;6;21;63;Ao;MERL;MER;0;M;2;335;2;C;330.27;2;Y;2;Y;3.0;ITA10PEC201563MERL_MER2CM335_2678;2678.0
TE;ITA;10;PEC;2015;6;20;64;Ao;MERL;MER;0;M;4;350;4;A;325.96;4;Y;4;Y;3.0;ITA10PEC201564MERL_MER4AM350_2723;2723.0
TE;ITA;10;PEC;2015;6;21;63;Ao;MERL;MER;0;M;2;350;2;C;339.49;2;Y;2;Y;3.0;ITA10PEC201563MERL_MER2CM350_2679;2679.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MERL;MER;0;M;3;355;2;C;313.15;3;Y;3;Y;3.0;ITA10PEC201553MERL_MER2CM355_2262;2262.0
TE;ITA;10;PEC;2015;6;22;59;Ao;MERL;MER;0;M;6;400;2;C;418.06;6;Y;6;Y;5.0;ITA10PEC201559MERL_MER2CM400_2497;2497.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MERL;MER;0;M;22;430;4;A;616.12;22;Y;22;Y;5.0;ITA10PEC201558MERL_MER4AM430_2453;2453.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;95;2;A;6.91;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF95_2270;2270.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;95;2;A;7.23;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF95_2269;2269.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;95;2;A;8.46;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF95_2268;2268.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;100;2;A;9.72;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF100_2277;2277.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;100;2;A;9.97;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF100_2276;2276.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;105;2;A;11.83;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF105_2283;2283.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;110;2;A;12.31;19;Y;19;Y;0.5;ITA10PEC201553MULL_BAR2AF110_2288;2288.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;110;2;A;13.28;19;Y;19;Y;1.5;ITA10PEC201553MULL_BAR2AF110_2287;2287.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;110;3;O;13.39;19;Y;19;Y;1.5;ITA10PEC201553MULL_BAR3OF110_2289;2289.0
TE;ITA;10;PEC;2015;6;17;32;Ao;MULL;BAR;0;F;16;115;3;O;14.01;16;Y;16;Y;0.5;ITA10PEC201532MULL_BAR3OF115_1443;1443.0
TE;ITA;10;PEC;2015;6;17;32;Ao;MULL;BAR;0;F;16;120;3;O;16.62;16;Y;16;Y;1.5;ITA10PEC201532MULL_BAR3OF120_1448;1448.0
TE;ITA;10;PEC;2015;6;20;58;Ao;MULL;BAR;0;F;4;120;2;A;18.52;4;Y;4;Y;1.5;ITA10PEC201558MULL_BAR2AF120_2455;2455.0
TE;ITA;10;PEC;2015;6;17;32;Ao;MULL;BAR;0;F;16;125;3;O;20.31;16;Y;16;Y;1.5;ITA10PEC201532MULL_BAR3OF125_1450;1450.0
TE;ITA;10;PEC;2015;6;17;32;Ao;MULL;BAR;0;F;16;125;3;O;21.86;16;Y;16;Y;1.5;ITA10PEC201532MULL_BAR3OF125_1449;1449.0
TE;ITA;10;PEC;2015;6;17;32;Ao;MULL;BAR;0;F;16;125;3;O;23.35;16;Y;16;Y;1.5;ITA10PEC201532MULL_BAR3OF125_1451;1451.0
TE;ITA;10;PEC;2015;6;20;53;Ao;MULL;BAR;0;F;19;130;3;O;20.68;19;Y;19;Y;1.5;ITA10PEC201553MULL_BAR3OF130_2291;2291.0
TE;ITA;10;PEC;2015;6;19;48;Ao;MULL;BAR;0;F;21;130;2;C;22.38;21;Y;21;Y;1.5;ITA10PEC201548MULL_BAR2CF130_2181;2181.0
