TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;WEIGHT_OF_THE_FRACTION;WEIGHT_OF_THE_SAMPLE_MEASURED;SEX;NO_OF_INDIVIDUAL_OF_THE_ABOVE_SEX_MEASURED;LENGTH_CLASS;MATURITY;MATSUB;NUMBER_OF_INDIVIDUALS_IN_THE_LENGTH_CLASS_AND_MATURITY_STAGE
TC;ITA;10;PEC;2013;7;4;7;S;S;B;ARIT;ANT;m;2720;2720;F;159;48;2;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;B;ARIT;ANT;m;2720;2720;F;159;48;2;C;1
TC;ITA;10;PEC;2013;7;4;7;S;S;B;ARIT;ANT;m;2720;2720;F;159;48;2;D;1
TC;ITA;10;PEC;2013;7;4;7;S;S;B;ARIT;ANT;m;2720;2720;F;159;49;2;B;2
TC;ITA;10;PEC;2013;7;4;7;S;S;B;ARIT;ANT;m;2720;2720;F;159;54;2;C;1
TC;ITA;10;PEC;2013;7;4;7;S;S;B;ARIT;ANT;m;2720;2720;N;1;43;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;ETMO;SPI;0;390;390;F;2;325;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;ETMO;SPI;0;390;390;F;2;360;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;370;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;420;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;425;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;430;3;A;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;440;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;450;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;455;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;M;9;455;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;380;2;ND;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;405;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;405;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;425;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;435;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;435;3;A;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;440;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;440;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;445;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;450;3;A;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;450;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;455;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;465;3;A;4
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;465;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;470;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;470;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;475;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;480;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;485;2;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;485;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;485;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;490;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;495;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;495;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;500;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;505;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;510;3;A;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;520;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;530;3;B;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;GALU;MEL;0;13300;13300;F;37;535;3;B;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;HELI;DAC;0;130;130;N;1;235;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;B;NEPR;NOR;m;44;44;F;1;44;2;D;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;75;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;85;ND;ND;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;95;ND;ND;5
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;100;ND;ND;4
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;105;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;165;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;175;ND;ND;2
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;180;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;195;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;265;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;280;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;330;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;365;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;400;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;405;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ao;PHYI;BLE;0;2630;2630;N;25;445;ND;ND;1
TC;ITA;10;PEC;2013;7;4;7;S;S;Ae;SCYM;LIC;0;6800;6800;F;1;1055;3;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;27;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;28;2;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;29;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;29;2;B;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;31;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;31;2;B;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;32;2;D;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;33;1;ND;3
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;34;1;ND;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;34;2;D;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;35;1;ND;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;35;2;D;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;36;2;D;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;M;13;38;2;D;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;46;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;49;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;59;2;D;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIS;FOL;m;505;505;F;13;66;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;M;1;26;2;D;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;30;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;31;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;34;2;E;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;35;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;36;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;37;2;E;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;40;2;E;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;41;2;E;3
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;43;2;C;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;43;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;44;2;C;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;44;2;E;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;45;2;C;1
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;46;2;E;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;47;2;E;3
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;50;2;E;2
TC;ITA;10;PEC;2014;9;10;7;S;S;B;ARIT;ANT;m;660;660;F;27;54;2;E;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;ETMO;SPI;0;120;120;M;2;215;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;ETMO;SPI;0;120;120;M;2;260;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;HELI;DAC;0;90;90;N;1;175;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;105;ND;ND;2
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;110;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;115;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;120;ND;ND;3
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;125;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;160;ND;ND;2
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;170;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;175;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;195;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ao;PHYI;BLE;0;600;600;N;14;365;ND;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;220;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;225;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;250;1;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;310;2;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;315;2;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;320;2;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;370;2;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;385;2;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;385;4;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;400;3;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;400;3;B;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;405;2;ND;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;435;4;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;440;3;B;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;M;10;440;4;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;460;3;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;460;4;A;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;475;3;B;1
TC;ITA;10;PEC;2014;9;10;7;S;S;Ae;GALU;MEL;0;3490;3490;F;9;485;4;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;C;ILLE;COI;0;120;120;F;1;160;3;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;NEPR;NOR;m;150;150;F;3;39;3;ND;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;NEPR;NOR;m;150;150;F;3;49;3;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;35;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;37;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;39;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;39;2;E;3
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;40;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;41;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;42;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;43;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;44;2;E;3
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;45;2;D;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;45;2;E;3
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;46;2;C;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;46;2;D;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;46;2;E;4
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;47;2;E;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;48;2;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;49;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;49;2;E;3
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;50;2;C;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;50;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;51;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;51;2;E;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;55;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIT;ANT;m;1145;1145;F;40;57;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;M;10;29;2;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;30;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;M;10;31;2;D;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;M;10;34;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;35;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;M;10;35;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;M;10;37;2;D;4
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;M;10;38;2;D;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;44;2;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;45;2;E;2
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;46;2;B;3
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;46;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;47;2;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;47;2;C;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;47;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;53;2;E;1
TC;ITA;10;PEC;2014;9;10;10;S;S;B;ARIS;FOL;m;570;570;F;14;64;2;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;CHIM;MON;0;70;70;F;1;400;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;95;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;F;7;105;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;155;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;165;1;ND;2
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;170;1;ND;2
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;F;7;185;1;ND;2
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;185;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;215;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;F;7;245;1;ND;2
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;M;9;255;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;F;7;265;2;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;ETMO;SPI;0;630;630;F;7;280;2;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;165;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;220;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;225;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;250;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;255;1;ND;2
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;285;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;295;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;305;1;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;415;2;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;420;4;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;425;4;A;2
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;430;4;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;435;2;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;445;3;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;M;11;450;4;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;475;2;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;475;3;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;475;3;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;480;3;A;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;485;3;B;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ae;GALU;MEL;0;4410;4410;F;12;495;2;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;LEPM;BOS;0;160;160;N;1;275;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;HELI;DAC;0;550;550;N;4;160;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;HELI;DAC;0;550;550;N;4;195;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;HELI;DAC;0;550;550;N;4;205;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;HELI;DAC;0;550;550;N;4;230;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;PHYI;BLE;0;450;450;N;7;105;ND;ND;3
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;PHYI;BLE;0;450;450;N;7;120;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;PHYI;BLE;0;450;450;N;7;180;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;PHYI;BLE;0;450;450;N;7;280;ND;ND;1
TC;ITA;10;PEC;2014;9;10;10;S;S;Ao;PHYI;BLE;0;450;450;N;7;320;ND;ND;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;24;2;D;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;25;2;D;3
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;26;2;D;4
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;27;2;E;2
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;27;2;D;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;28;2;D;6
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;29;2;B;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;29;2;D;3
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;30;2;B;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;30;2;D;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;31;2;B;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;31;2;C;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;31;2;E;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;32;2;B;6
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;32;2;D;1
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;32;2;E;4
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;M;21;32;2;D;2
TC;ITA;10;PEC;2014;9;10;8;S;S;B;PAPE;LON;m;680;680;F;27;33;2;B;1
