TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;MERL;MER;FM;40;1;1;0;0
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;MULL;BAR;FM;2530;205;12;54;139
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;MULL;SUR;FM;50;2;0;2;0
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;PAGE;ACA;FM;1120;74;0;0;74
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;PAGE;BOG;FM;15;1;0;0;1
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;PAGE;ERY;FM;220;6;6;0;0
TB;ITA;18;PEC;2016;8;25;109;S;S;B;PAPE;LON;FM;45;7;6;1;0
TB;ITA;18;PEC;2016;8;25;109;S;S;B;PONT;LAC;FM;2;1;0;0;1
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;SARD;PIL;FM;3150;316;0;0;316
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;SCOM;SCO;FM;180;2;0;0;2
TB;ITA;18;PEC;2016;8;25;109;S;S;C;SEPI;OFF;FM;20;1;0;0;1
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;SERA;HEP;FM;40;7;0;0;7
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;SPAR;PAG;FM;30;2;0;0;2
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;SPIC;FLE;FM;60;12;0;0;12
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;SPOD;CAN;FM;100;3;0;0;3
TB;ITA;18;PEC;2016;8;25;109;S;S;Bst;SQUI;MAN;FM;25;1;1;0;0
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;TRAC;MED;FM;210;5;0;0;5
TB;ITA;18;PEC;2016;8;25;109;S;S;Ao;TRIG;LUC;FM;70;1;0;0;1
TB;ITA;18;PEC;2016;8;21;110;S;S;C;ALLO;MED;FM;290;219;0;0;219
TB;ITA;18;PEC;2016;8;21;110;S;S;C;ALLO;SUB;FM;15;2;0;0;2
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;ARNO;LAT;FM;3;1;0;0;1
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;ASPI;CUC;FM;40;3;0;0;3
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;CAPO;APE;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;ENGR;ENC;FM;380;31;0;0;31
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;GLOS;LEI;FM;10;2;0;0;2
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;GOBI;FRI;FM;2;1;0;0;1
TB;ITA;18;PEC;2016;8;21;110;S;S;C;ILLE;COI;FM;2630;222;21;22;179
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;MERL;MER;FM;1100;53;7;12;34
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;MULL;BAR;FM;200;5;2;3;0
TB;ITA;18;PEC;2016;8;21;110;S;S;B;PAPE;LON;FM;280;94;48;37;9
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;PHYI;BLE;FM;85;3;0;0;3
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;SARD;PIL;FM;810;47;0;0;47
TB;ITA;18;PEC;2016;8;21;110;S;S;C;SEPE;OWE;FM;10;2;0;0;2
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;SERA;HEP;FM;40;4;0;0;4
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;SPIC;FLE;FM;30;1;0;0;1
TB;ITA;18;PEC;2016;8;21;110;S;S;C;TODI;EBL;FM;690;6;0;0;6
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;TRAC;TRA;FM;1180;91;0;0;91
TB;ITA;18;PEC;2016;8;21;110;S;S;Ao;TRIS;CAP;FM;300;30;0;0;30
TB;ITA;18;PEC;2016;8;25;112;S;S;C;ALLO;MED;FM;120;41;0;0;41
TB;ITA;18;PEC;2016;8;25;112;S;S;C;ALLO;SUB;FM;150;34;0;0;34
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;ARNO;LAT;FM;55;14;0;0;14
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;BOOP;BOO;FM;390;17;0;0;17
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;CEPO;MAC;FM;40;1;0;0;1
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;CITH;MAC;FM;40;2;0;0;2
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;ENGR;ENC;FM;20200;4064;0;0;4064
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;GOBI;QUA;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;25;112;S;S;C;ILLE;COI;FM;870;25;16;3;6
TB;ITA;18;PEC;2016;8;25;112;S;S;C;LOLI;VUL;FM;945;75;1;0;74
TB;ITA;18;PEC;2016;8;25;112;S;S;B;MCPI;DEP;FM;3600;333;0;0;333
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;MERL;MER;FM;360;9;4;3;2
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;MULL;BAR;FM;170;7;0;4;3
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;MULL;SUR;FM;55;2;0;2;0
TB;ITA;18;PEC;2016;8;25;112;S;S;C;OCTO;VUL;FM;1540;3;1;2;0
TB;ITA;18;PEC;2016;8;25;112;S;S;B;PAPE;LON;FM;1500;278;171;99;8
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SARD;PIL;FM;29200;2376;0;0;2376
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SCOM;PNE;FM;1010;46;0;0;46
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SCOM;SCO;FM;160;2;0;0;2
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SCOR;NOT;FM;70;3;0;0;3
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SERA;CAB;FM;80;8;0;0;8
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SERA;HEP;FM;80;8;0;0;8
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SPIC;FLE;FM;80;4;0;0;4
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;SPRA;SPR;FM;680;132;0;0;132
TB;ITA;18;PEC;2016;8;25;112;S;S;Bst;SQUI;MAN;FM;85;6;5;1;0
TB;ITA;18;PEC;2016;8;25;112;S;S;Ao;TRAC;TRA;FM;140;12;0;0;12
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;ARGR;HEM;FM;2;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;B;ARIS;FOL;FM;2489;96;48;44;4
TB;ITA;18;PEC;2016;8;20;116;S;S;B;ARIT;ANT;FM;20;1;1;0;0
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;CHAU;SLO;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ae;CHIM;MON;FM;2750;11;7;4;0
TB;ITA;18;PEC;2016;8;20;116;S;S;B;CHLO;GRA;FM;3;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;COEL;COE;FM;350;8;0;0;8
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;CONG;CON;FM;1040;3;0;0;3
TB;ITA;18;PEC;2016;8;20;116;S;S;Ae;ETMO;SPI;FM;130;4;4;0;0
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;GADA;MAR;FM;2;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ae;GALU;MEL;FM;7066;29;15;14;0
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;HELI;DAC;FM;2110;15;0;0;15
TB;ITA;18;PEC;2016;8;20;116;S;S;C;HIST;BON;FM;110;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;HOPL;MED;FM;7210;109;0;0;109
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;HYME;ITA;FM;50;8;0;0;8
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;LAMA;CRO;FM;30;3;0;0;3
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;MERL;MER;FM;1770;2;2;0;0
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;MICM;POU;FM;220;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;MOLV;DYP;FM;230;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;NETT;MEL;FM;80;1;0;0;1
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;NEZU;SCL;FM;610;52;0;0;52
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;NOTA;BON;FM;35;3;0;0;3
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;PAGE;BOG;FM;5300;32;18;14;0
TB;ITA;18;PEC;2016;8;20;116;S;S;B;PAGU;EXC;FM;20;2;0;0;2
TB;ITA;18;PEC;2016;8;20;116;S;S;B;PAPE;LON;FM;18;1;1;0;0
TB;ITA;18;PEC;2016;8;20;116;S;S;B;PARO;CUV;FM;1080;2;0;0;2
TB;ITA;18;PEC;2016;8;20;116;S;S;B;PASI;SIV;FM;5;5;0;0;5
TB;ITA;18;PEC;2016;8;20;116;S;S;Ao;PHYI;BLE;FM;1330;7;0;0;7
TB;ITA;18;PEC;2016;8;20;116;S;S;B;PLES;MAR;FM;240;43;0;0;43
TB;ITA;18;PEC;2016;8;20;116;S;S;B;POLC;TYP;FM;90;23;0;0;23
TB;ITA;18;PEC;2016;8;20;116;S;S;C;TODA;SAG;FM;2700;6;4;2;0
TB;ITA;18;PEC;2016;8;20;116;S;S;C;TODI;EBL;FM;170;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;C;ALLO;MED;FM;230;145;0;0;145
TB;ITA;18;PEC;2016;8;21;117;S;S;C;ALLO;SUB;FM;340;75;0;0;75
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;APHI;MIN;FM;5;5;0;0;5
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;ARNO;LAT;FM;190;35;0;0;35
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;BOOP;BOO;FM;190;6;0;0;6
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;CEPO;MAC;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;B;DARD;ARR;FM;20;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;B;DORI;LAN;FM;40;3;0;0;3
TB;ITA;18;PEC;2016;8;21;117;S;S;C;ELED;MOS;FM;20;1;1;0;0
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;ENGR;ENC;FM;8800;2480;0;0;2480
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;GADU;MER;FM;40;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;GOBI;SUE;FM;2;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;B;GONE;RHO;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;C;ILLE;COI;FM;240;10;4;1;5
TB;ITA;18;PEC;2016;8;21;117;S;S;C;LOLI;VUL;FM;3900;341;5;0;336
TB;ITA;18;PEC;2016;8;21;117;S;S;B;MCPI;DEP;FM;110;8;0;0;8
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;MULL;BAR;FM;2690;440;25;55;360
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;PAGE;ACA;FM;90;4;0;0;4
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;PAGE;ERY;FM;170;6;3;0;3
TB;ITA;18;PEC;2016;8;21;117;S;S;B;PAPE;LON;FM;15;3;1;2;0
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SARD;PIL;FM;10700;934;0;0;934
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SCOM;PNE;FM;240;15;0;0;15
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SCOM;SCO;FM;70;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;C;SEPE;OBS;FM;20;4;0;0;4
TB;ITA;18;PEC;2016;8;21;117;S;S;C;SEPI;OFF;FM;150;3;0;0;3
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SERA;HEP;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;B;SOLO;MEM;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SPIC;FLE;FM;15;6;0;0;6
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SPOD;CAN;FM;40;2;0;0;2
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;SPRA;SPR;FM;90;22;0;0;22
TB;ITA;18;PEC;2016;8;21;117;S;S;Bst;SQUI;MAN;FM;160;7;6;1;0
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;TRAC;MED;FM;150;5;0;0;5
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;TRAC;TRA;FM;15;1;0;0;1
TB;ITA;18;PEC;2016;8;21;117;S;S;Ao;TRIG;LUC;FM;200;4;0;0;4
TB;ITA;18;PEC;2016;8;22;121;S;S;C;ALLO;MED;FM;5;2;0;0;2
TB;ITA;18;PEC;2016;8;22;121;S;S;C;ALLO;SUB;FM;30;4;0;0;4
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;ARNO;LAT;FM;40;5;0;0;5
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;BOOP;BOO;FM;120;9;0;0;9
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;DIPL;ANN;FM;730;36;0;0;36
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;DIPL;VUL;FM;40;1;0;0;1
TB;ITA;18;PEC;2016;8;22;121;S;S;C;ELED;MOS;FM;80;1;0;1;0
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;ENGR;ENC;FM;2400;1548;0;0;1548
TB;ITA;18;PEC;2016;8;22;121;S;S;B;ERIP;VER;FM;20;7;0;0;7
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;GOBI;NIG;FM;30;2;0;0;2
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;GOBI;QUA;FM;5;3;0;0;3
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;LITH;MOR;FM;60;1;0;0;1
TB;ITA;18;PEC;2016;8;22;121;S;S;C;LOLI;VUL;FM;20;4;0;0;4
TB;ITA;18;PEC;2016;8;22;121;S;S;B;MCPI;VER;FM;45;13;0;0;13
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;MULL;BAR;FM;25440;3630;153;284;3193
TB;ITA;18;PEC;2016;8;22;121;S;S;C;OCTO;VUL;FM;1170;2;2;0;0
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;PAGE;ERY;FM;240;14;5;0;9
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;SARD;PIL;FM;3300;952;0;0;952
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;SCOM;PNE;FM;25;3;0;0;3
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;SERA;HEP;FM;20;11;0;0;11
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;SPAR;AUR;FM;70;1;0;0;1
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;SPHY;SPY;FM;580;9;0;0;9
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;SPIC;FLE;FM;40;19;0;0;19
TB;ITA;18;PEC;2016;8;22;121;S;S;Bst;SQUI;MAN;FM;230;10;4;6;0
TB;ITA;18;PEC;2016;8;22;121;S;S;Ao;TRAC;MED;FM;1140;406;0;0;406
TB;ITA;18;PEC;2016;8;22;123;S;S;B;ALPH;GLA;FM;1;1;0;0;1
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;ARNO;LAT;FM;180;24;0;0;24
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;DIPL;ANN;FM;440;16;0;0;16
TB;ITA;18;PEC;2016;8;22;123;S;S;B;DORI;LAN;FM;550;28;0;0;28
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;ENGR;ENC;FM;60;26;0;0;26
TB;ITA;18;PEC;2016;8;22;123;S;S;B;ERIP;VER;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;GOBI;NIG;FM;28;18;0;0;18
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;GOBI;QUA;FM;30;1;0;0;1
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;GOBI;SUE;FM;50;23;0;0;23
TB;ITA;18;PEC;2016;8;22;123;S;S;B;GONE;RHO;FM;180;18;0;0;18
TB;ITA;18;PEC;2016;8;22;123;S;S;C;LOLI;VUL;FM;5;2;0;0;2
TB;ITA;18;PEC;2016;8;22;123;S;S;B;MCPI;VER;FM;70;7;0;0;7
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;MULL;BAR;FM;5495;559;117;160;282
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;PAGE;BOG;FM;30;2;0;0;2
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;PAGE;ERY;FM;670;18;16;0;2
TB;ITA;18;PEC;2016;8;22;123;S;S;C;SEPI;OFF;FM;460;12;0;0;12
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;SERA;HEP;FM;50;11;0;0;11
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;SOLE;IMP;FM;35;2;0;0;2
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;SPIC;FLE;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;SPOD;CAN;FM;30;1;0;0;1
TB;ITA;18;PEC;2016;8;22;123;S;S;Bst;SQUI;MAN;FM;290;12;7;5;0
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;TRAC;MED;FM;360;2;0;0;2
TB;ITA;18;PEC;2016;8;22;123;S;S;Ao;TRIG;LUC;FM;330;6;0;0;6
TB;ITA;18;PEC;2016;8;22;125;S;S;C;ALLO;MED;FM;60;21;0;0;21
TB;ITA;18;PEC;2016;8;22;125;S;S;C;ALLO;SUB;FM;40;5;0;0;5
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;ARNO;LAT;FM;10;2;0;0;2
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;BOOP;BOO;FM;120;5;0;0;5
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;ENGR;ENC;FM;4700;988;0;0;988
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;GADU;MER;FM;40;1;0;0;1
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;GOBI;NIG;FM;20;1;0;0;1
TB;ITA;18;PEC;2016;8;22;125;S;S;B;GONE;RHO;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;22;125;S;S;C;LOLI;VUL;FM;680;44;0;0;44
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;MERL;MER;FM;35;1;0;1;0
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;MULL;BAR;FM;4270;819;14;73;732
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;PAGE;ACA;FM;60;3;0;0;3
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;PAGE;ERY;FM;15;1;1;0;0
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;SARD;PIL;FM;8600;762;0;0;762
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;SCOM;PNE;FM;50;2;0;0;2
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;SCOM;SCO;FM;150;1;0;0;1
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;SERA;HEP;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;SPIC;FLE;FM;190;10;0;0;10
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;SPRA;SPR;FM;30;6;0;0;6
TB;ITA;18;PEC;2016;8;22;125;S;S;Bst;SQUI;MAN;FM;100;4;3;1;0
TB;ITA;18;PEC;2016;8;22;125;S;S;Ao;TRAC;MED;FM;45;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;C;ALLO;MED;FM;80;58;0;0;58
TB;ITA;18;PEC;2016;8;21;126;S;S;C;ALLO;SUB;FM;210;91;0;0;91
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;ARNO;LAT;FM;10;3;0;0;3
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;BOOP;BOO;FM;35;2;0;0;2
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;CEPO;MAC;FM;50;2;0;0;2
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;DENT;MAC;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;C;ELED;CIR;FM;10;1;0;1;0
TB;ITA;18;PEC;2016;8;21;126;S;S;C;ELED;MOS;FM;320;2;1;1;0
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;ENGR;ENC;FM;12600;2136;0;0;2136
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;EUTR;GUR;FM;15;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;GADU;MER;FM;50;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;C;ILLE;COI;FM;2530;189;20;29;140
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;LOPH;BUD;FM;1320;2;2;0;0
TB;ITA;18;PEC;2016;8;21;126;S;S;B;MCPI;DEP;FM;1300;131;0;0;131
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;MERL;MER;FM;1900;40;17;16;7
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;MULL;BAR;FM;110;2;1;1;0
TB;ITA;18;PEC;2016;8;21;126;S;S;B;PAPE;LON;FM;1800;323;185;108;30
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SARD;PIL;FM;2265;165;0;0;165
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SCOM;PNE;FM;5280;375;0;0;375
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SCOR;NOT;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;C;SEPE;OBS;FM;3;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;C;SEPE;OWE;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SERA;CAB;FM;20;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SERA;HEP;FM;95;8;0;0;8
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SPIC;FLE;FM;140;7;0;0;7
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;SYMP;NIG;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;21;126;S;S;C;TODI;EBL;FM;200;2;0;0;2
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;TRAC;TRA;FM;55;7;0;0;7
TB;ITA;18;PEC;2016;8;21;126;S;S;Ao;TRIS;CAP;FM;125;13;0;0;13
TB;ITA;18;PEC;2016;8;21;129;S;S;C;ALLO;MED;FM;130;83;0;0;83
TB;ITA;18;PEC;2016;8;21;129;S;S;C;ALLO;SUB;FM;70;23;0;0;23
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;ARNO;LAT;FM;25;4;0;0;4
TB;ITA;18;PEC;2016;8;21;129;S;S;C;ELED;CIR;FM;60;3;1;2;0
TB;ITA;18;PEC;2016;8;21;129;S;S;C;ELED;MOS;FM;570;2;1;1;0
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;ENGR;ENC;FM;13400;3864;0;0;3864
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;GADU;MER;FM;25;1;0;0;1
TB;ITA;18;PEC;2016;8;21;129;S;S;C;ILLE;COI;FM;1870;100;22;20;58
TB;ITA;18;PEC;2016;8;21;129;S;S;C;LOLI;FOR;FM;30;2;0;0;2
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;LOPH;BUD;FM;80;1;1;0;0
TB;ITA;18;PEC;2016;8;21;129;S;S;B;MCPI;DEP;FM;2700;282;0;0;282
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;MERL;MER;FM;1350;32;15;15;2
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;OPDI;BAR;FM;40;1;0;0;1
TB;ITA;18;PEC;2016;8;21;129;S;S;B;PAPE;LON;FM;470;88;60;26;2
TB;ITA;18;PEC;2016;8;21;129;S;S;C;ROND;MIN;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;SARD;PIL;FM;2410;191;0;0;191
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;SCOM;PNE;FM;4260;301;0;0;301
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;SCOM;SCO;FM;1310;13;0;0;13
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;SERA;CAB;FM;10;1;0;0;1
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;SERA;HEP;FM;30;2;0;0;2
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;SPIC;FLE;FM;110;4;0;0;4
TB;ITA;18;PEC;2016;8;21;129;S;S;C;TODI;EBL;FM;20;1;0;0;1
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;TRAC;TRA;FM;140;11;0;0;11
TB;ITA;18;PEC;2016;8;21;129;S;S;Ao;TRIS;CAP;FM;100;7;0;0;7
TB;ITA;18;PEC;2016;8;8;131;S;S;C;ALLO;MED;FM;200;133;0;0;133
TB;ITA;18;PEC;2016;8;8;131;S;S;C;ALLO;SUB;FM;70;18;0;0;18
TB;ITA;18;PEC;2016;8;8;131;S;S;B;ALPH;GLA;FM;2;1;0;0;1
TB;ITA;18;PEC;2016;8;8;131;S;S;Ao;ARNO;LAT;FM;20;3;0;0;3
TB;ITA;18;PEC;2016;8;8;131;S;S;B;CHLO;GRA;FM;5;5;0;0;5
TB;ITA;18;PEC;2016;8;8;131;S;S;C;ELED;CIR;FM;60;4;1;3;0
TB;ITA;18;PEC;2016;8;8;131;S;S;Ao;ENGR;ENC;FM;460;38;0;0;38
TB;ITA;18;PEC;2016;8;8;131;S;S;Ao;GOBI;FRI;FM;5;1;0;0;1
TB;ITA;18;PEC;2016;8;8;131;S;S;C;ILLE;COI;FM;2710;235;21;18;196
TB;ITA;18;PEC;2016;8;8;131;S;S;Ao;LOPH;BUD;FM;825;2;2;0;0
TB;ITA;18;PEC;2016;8;8;131;S;S;Ao;MACO;SCO;FM;10;2;0;0;2
TB;ITA;18;PEC;2016;8;8;131;S;S;B;MCPI;DEP;FM;50;2;0;0;2
TB;ITA;18;PEC;2016;8;8;131;S;S;Ao;MERL;MER;FM;500;18;5;5;8
TB;ITA;18;PEC;2016;8;8;131;S;S;B;PAPE;LON;FM;430;64;29;35;0
TB;ITA;18;PEC;2016;8;8;131;S;S;B;PLES;HET;FM;80;54;0;0;54
TB;ITA;18;PEC;2016;8;8;131;S;S;B;PONT;LAC;FM;2;2;0;0;2
TB;ITA;18;PEC;2016;8;8;131;S;S;C;ROND;MIN;FM;10;2;0;0;2
