TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;18;MIZ;2021;8;23;134;S;S;B;DORI;LAN;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;ENGR;ENC;FM;2800;1246;0;0;1246
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;GADU;MER;FM;380;8;0;0;8
TB;ITA;18;MIZ;2021;8;23;134;S;S;C;ILLE;COI;FM;900;52;0;0;52
TB;ITA;18;MIZ;2021;8;23;134;S;S;C;LOLI;VUL;FM;100;8;1;0;7
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;LOPH;BUD;FM;100;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;134;S;S;Eec;MART;GLA;FM;220;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;134;S;S;B;MCPI;DEP;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;MERL;MER;FM;2085;94;24;16;54
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;MULL;BAR;FM;300;10;1;9;0
TB;ITA;18;MIZ;2021;8;23;134;S;S;G;MURE;EGG;FM;10;0;0;0;0
TB;ITA;18;MIZ;2021;8;23;134;S;S;C;OCTO;VUL;FM;590;6;3;3;0
TB;ITA;18;MIZ;2021;8;23;134;S;S;B;PAPE;LON;FM;18;2;2;0;0
TB;ITA;18;MIZ;2021;8;23;134;S;S;H;POSI;EGA;FM;60;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;SARD;PIL;FM;260;14;0;0;14
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;SCOM;PNE;FM;40;8;0;0;8
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;SPIC;FLE;FM;310;10;0;0;10
TB;ITA;18;MIZ;2021;8;23;134;S;S;Bst;SQUI;MAN;FM;55;2;1;1;0
TB;ITA;18;MIZ;2021;8;23;134;S;S;Emo ;TETH;FIM;FM;120;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;TRAC;MED;FM;160;14;0;0;14
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;TRIS;CAP;FM;100;11;0;0;11
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ecn;ACTA;RIC;FM;160;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ecn;ALCY;PAL;FM;30;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;133;S;S;C;ALLO;SPP;FM;630;383;0;0;383
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;ARNO;THO;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;ASPI;CUC;FM;15;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;133;S;S;Eec;ASTR;BIS;FM;70;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;ENGR;ENC;FM;560;44;0;0;44
TB;ITA;18;MIZ;2021;8;23;133;S;S;C;ILLE;COI;FM;1600;157;3;1;153
TB;ITA;18;MIZ;2021;8;23;133;S;S;Eec;LEPR;PHA;FM;10;5;0;0;5
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;LEPT;CAV;FM;50;6;0;0;6
TB;ITA;18;MIZ;2021;8;23;133;S;S;C;LOLI;VUL;FM;90;3;1;1;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;LOPH;BUD;FM;610;1;0;1;0
TB;ITA;18;MIZ;2021;8;23;133;S;S;Eec;MART;GLA;FM;25;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;B;MCPI;TUB;FM;190;19;0;0;19
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;MERL;MER;FM;830;20;5;4;11
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;MULL;BAR;FM;900;28;8;20;0
TB;ITA;18;MIZ;2021;8;23;133;S;S;Emb;NEOP;COC;FM;1600;0;0;0;0
TB;ITA;18;MIZ;2021;8;23;133;S;S;C;OCTO;VUL;FM;416;1;0;1;0
TB;ITA;18;MIZ;2021;8;23;133;S;S;Eec;OPHO;FRA;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;B;PAGU;ANA;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ecn;PENN;RUB;FM;30;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;PHYI;BLE;FM;15;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;Emb;PTER;HIR;FM;300;20;0;0;20
TB;ITA;18;MIZ;2021;8;23;133;S;S;C;SEPI;ORB;FM;120;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;SERA;HEP;FM;30;5;0;0;5
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;SPIC;FLE;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;133;S;S;Eec;STIC;REG;FM;280;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;C;TODI;EBL;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;TRAC;TRA;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;133;S;S;Ao;TRIS;CAP;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;150;S;S;C;ALLO;SPP;FM;110;58;0;0;58
TB;ITA;18;MIZ;2021;8;23;150;S;S;Eec;ANTE;MED;FM;225;75;0;0;75
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;ARNO;RUP;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;ASPI;CUC;FM;120;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;BLEN;OCE;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;CAPO;APE;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ebr;CELR;SAL;FM;15000;0;0;0;0
TB;ITA;18;MIZ;2021;8;23;150;S;S;B;DROM;PER;FM;110;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Eec;ECHN;ACU;FM;1240;5;0;0;5
TB;ITA;18;MIZ;2021;8;23;150;S;S;C;ELED;CIR;FM;320;2;1;1;0
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;HELI;DAC;FM;120;6;0;0;6
TB;ITA;18;MIZ;2021;8;23;150;S;S;C;ILLE;COI;FM;4585;374;14;9;351
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;LAPP;FAS;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;B;LATR;ELE;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;LEPT;DIE;FM;40;10;0;0;10
TB;ITA;18;MIZ;2021;8;23;150;S;S;C;LOLI;FOR;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;LOPH;BUD;FM;160;1;0;1;0
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;MACO;SCO;FM;50;22;0;0;22
TB;ITA;18;MIZ;2021;8;23;150;S;S;B;MCPI;TUB;FM;200;22;0;0;22
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;MERL;MER;FM;616;12;2;5;5
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;MULL;BAR;FM;615;15;4;9;2
TB;ITA;18;MIZ;2021;8;23;150;S;S;Emb;NEOP;COC;FM;160;0;0;0;0
TB;ITA;18;MIZ;2021;8;23;150;S;S;C;OCTO;TET;FM;550;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Eec;OPHO;FRA;FM;750;1525;0;0;1525
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;PHYI;BLE;FM;40;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Dmb;PINN;NOB;FM;420;5;0;0;5
TB;ITA;18;MIZ;2021;8;23;150;S;S;Epo;POLH;ETA;FM;75;100;0;0;100
TB;ITA;18;MIZ;2021;8;23;150;S;S;C;ROSS;MAC;FM;80;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;SERA;HEP;FM;90;10;0;0;10
TB;ITA;18;MIZ;2021;8;23;150;S;S;Eec;SPAT;PUR;FM;560;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;SPIC;FLE;FM;60;3;0;0;3
TB;ITA;18;MIZ;2021;8;23;150;S;S;Ao;TRAC;MED;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;101;S;S;C;ALLO;MED;FM;45;19;0;0;19
TB;ITA;18;MIZ;2021;8;24;101;S;S;C;ALLO;SUB;FM;55;11;0;0;11
TB;ITA;18;MIZ;2021;8;24;101;S;S;Etu;ASCI;MEN;FM;60;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;BOOP;BOO;FM;140;7;0;0;7
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;CEPO;MAC;FM;40;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;ENGR;ENC;FM;2600;460;0;0;460
TB;ITA;18;MIZ;2021;8;24;101;S;S;C;ILLE;COI;FM;110;7;0;0;7
TB;ITA;18;MIZ;2021;8;24;101;S;S;C;LOLI;VUL;FM;370;25;0;0;25
TB;ITA;18;MIZ;2021;8;24;101;S;S;B;MCPI;DEP;FM;60;8;0;0;8
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;MERL;MER;FM;885;29;13;2;14
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;MULL;BAR;FM;590;19;7;12;0
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ecn;NEME;ANT;FM;15;0;0;0;0
TB;ITA;18;MIZ;2021;8;24;101;S;S;B;PALI;ELE;FM;340;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;101;S;S;B;PAPE;LON;FM;75;10;7;3;0
TB;ITA;18;MIZ;2021;8;24;101;S;S;Emo ;PLER;MEC;FM;190;7;0;0;7
TB;ITA;18;MIZ;2021;8;24;101;S;S;V;POSI;OCE;FM;10;0;0;0;0
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;SARD;PIL;FM;5400;278;0;0;278
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;SCOM;PNE;FM;230;16;0;0;16
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;SERA;HEP;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;SPIC;FLE;FM;60;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;SPIC;SMA;FM;25;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;101;S;S;Bst;SQUI;MAN;FM;25;1;0;1;0
TB;ITA;18;MIZ;2021;8;24;101;S;S;Emo ;TETH;FIM;FM;180;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;TRAC;MED;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;TRAH;DRA;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;TRIS;CAP;FM;50;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;101;S;S;Ao;ZEUS;FAB;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ecn;ALCY;PAL;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;C;ALLO;SPP;FM;260;100;0;0;100
TB;ITA;18;MIZ;2021;8;24;132;S;S;B;ALPH;GLA;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;ASPI;CUC;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;C;ELED;CIR;FM;35;1;1;0;0
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;ENGR;ENC;FM;2460;215;0;0;215
TB;ITA;18;MIZ;2021;8;24;132;S;S;B;GONE;RHO;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;C;ILLE;COI;FM;3420;294;4;2;288
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;LEPT;CAV;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;C;LOLI;VUL;FM;45;2;0;1;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;LOPH;BUD;FM;90;1;1;0;0
TB;ITA;18;MIZ;2021;8;24;132;S;S;B;MCPI;DEP;FM;40;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;MERL;MER;FM;1700;73;22;17;34
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;MULL;BAR;FM;250;8;2;6;0
TB;ITA;18;MIZ;2021;8;24;132;S;S;C;OCTO;VUL;FM;340;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;B;PAPE;LON;FM;60;4;3;1;0
TB;ITA;18;MIZ;2021;8;24;132;S;S;Emb;PTER;HIR;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;SARD;PIL;FM;800;36;0;0;36
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;SERA;HEP;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;SPIC;FLE;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Eec;STIC;REG;FM;140;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;TRAC;MED;FM;50;13;0;0;13
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;TRAC;PIC;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;TRAC;TRA;FM;30;7;0;0;7
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;TRIS;CAP;FM;100;13;0;0;13
TB;ITA;18;MIZ;2021;8;24;132;S;S;Ao;ZEUS;FAB;FM;100;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;C;ANCI;NIC;FM;160;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;ARIS;FOL;FM;280;11;6;5;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;ARIT;ANT;FM;65;6;4;2;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;BENS;GLA;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ae;CHIM;MON;FM;1230;5;1;4;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;COEL;COE;FM;2180;43;0;0;43
TB;ITA;18;MIZ;2021;8;24;152;S;S;Emo ;CYMU;PER;FM;5;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;152;S;S;Eec;ECHN;ACU;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Eec;ECHN;MEL;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ae;ETMO;SPI;FM;82;1;1;0;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ae;GALU;MEL;FM;1640;5;4;1;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;GENN;ELE;FM;1;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;GONE;RHO;FM;3;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;HELI;DAC;FM;560;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;152;S;S;C;HIST;REV;FM;70;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;HOPL;MED;FM;4140;56;0;0;56
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;HYME;ITA;FM;15;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;LAMA;CRO;FM;30;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;LEPI;CAU;FM;140;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;MERL;MER;FM;2560;5;3;2;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;NEZU;SCL;FM;30;5;0;0;5
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;NOTS;ELO;FM;25;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;PAGE;BOG;FM;770;4;3;1;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;PAGU;ALA;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;PAPE;LON;FM;1;1;1;0;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;PASI;SIV;FM;40;50;0;0;50
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;PHYI;BLE;FM;2580;12;0;0;12
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;PLES;MAR;FM;90;16;0;0;16
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;POLC;TYP;FM;30;13;0;0;13
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;PONT;LAC;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Etu;PYRO;ATL;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;152;S;S;B;SERG;ROB;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;STOM;BOA;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;152;S;S;C;TODA;SAG;FM;1950;3;2;1;0
TB;ITA;18;MIZ;2021;8;24;152;S;S;Ao;TRAR;TRA;FM;540;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;ABRA;VER;FM;70;11;0;0;11
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;ARGR;HEM;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;CAPO;APE;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;CERA;MAD;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;CHLO;GRA;FM;20;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;COEL;COE;FM;80;20;0;0;20
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;CONG;CON;FM;200;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;FM;6005;17;16;1;0
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;HELI;DAC;FM;420;13;0;0;13
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;HETE;DIS;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;HOPL;MED;FM;50;7;0;0;7
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;HYME;ITA;FM;50;12;0;0;12
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;ICHT;OVA;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;FM;345;8;3;0;5
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;LAMA;CRO;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;LEPI;CAU;FM;2800;113;0;0;113
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;LOPH;BUD;FM;620;1;0;1;0
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MACO;SCO;FM;8;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;FM;6970;37;17;16;4
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MICM;POU;FM;400;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MOLV;DYP;FM;50;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;NEPR;NOR;FM;50;3;2;1;0
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;NOTS;ELO;FM;40;23;0;0;23
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;FM;755;85;34;51;0
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;PASI;SIV;FM;1200;2256;0;0;2256
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ao;PHYI;BLE;FM;1220;31;0;0;31
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;PLES;EDW;FM;5;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;PLES;HET;FM;140;51;0;0;51
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;PLES;MAR;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;POLC;TYP;FM;15;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;PROC;SPP;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;ROND;MIN;FM;10;5;0;0;5
TB;ITA;18;MIZ;2021;8;24;151;S;S;Ae;SCYO;CAN;FM;250;1;1;0;0
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;SEPE;OWE;FM;60;10;0;0;10
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;SERE;DAE;FM;1;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;151;S;S;B;SOLO;MEM;FM;25;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;TODA;SAG;FM;2460;6;1;5;0
TB;ITA;18;MIZ;2021;8;24;151;S;S;C;TODI;EBL;FM;1060;9;0;0;9
TB;ITA;18;MIZ;2021;8;24;154;S;S;C;ALLO;SPP;FM;400;415;0;0;415
TB;ITA;18;MIZ;2021;8;24;154;S;S;Esp;AXIN;CAN;FM;50;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;BOOP;BOO;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;FM;2600;1074;0;0;1074
TB;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;FM;4680;245;51;69;125
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MACO;SCO;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;B;MCPI;DEP;FM;110;10;0;0;10
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;FM;290;16;3;4;9
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;FM;495;14;9;5;0
TB;ITA;18;MIZ;2021;8;24;154;S;S;C;OCTO;VUL;FM;800;3;1;2;0
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;OPHC;RUF;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;PAGE;ERY;FM;80;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;B;PAPE;LON;FM;60;8;8;0;0
TB;ITA;18;MIZ;2021;8;24;154;S;S;Emo ;PLER;MEC;FM;70;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;V;POSI;OCE;FM;30;0;0;0;0
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SARD;PIL;FM;590;31;0;0;31
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SCOM;PNE;FM;25;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SPIC;SMA;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRAC;MED;FM;30;4;0;0;4
TB;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRIS;CAP;FM;35;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;131;S;S;C;ABRA;VER;FM;25;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;131;S;S;C;ALLO;MED;FM;20;21;0;0;21
TB;ITA;18;MIZ;2021;8;24;131;S;S;C;ALLO;SUB;FM;170;76;0;0;76
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ASPI;CUC;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;CALM;MAC;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;CAPO;APE;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;CEPO;MAC;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;Emo ;CYMU;PER;FM;5;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;FM;510;45;0;0;45
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;EUTR;GUR;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;FM;3360;277;4;4;269
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ecn;LYTO;MYR;FM;10;0;0;0;0
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MACO;SCO;FM;30;13;0;0;13
TB;ITA;18;MIZ;2021;8;24;131;S;S;B;MCPI;DEP;FM;60;5;0;0;5
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;FM;970;55;11;14;30
TB;ITA;18;MIZ;2021;8;24;131;S;S;B;PAPE;LON;FM;25;2;2;0;0
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ecn;PENN;RUB;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;PHYI;BLE;FM;50;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;SERA;HEP;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;24;131;S;S;C;TODI;EBL;FM;80;2;0;0;2
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;FM;110;20;0;0;20
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;TRA;FM;30;8;0;0;8
TB;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;FM;125;14;0;0;14
TB;ALB;18;MIZ;2021;8;25;168;S;S;C;ABRA;VER;FM;450;62;0;0;62
TB;ALB;18;MIZ;2021;8;25;168;S;S;Dmg;ARGO;OLE;FM;80;1;0;0;1
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;ARGR;HEM;FM;5;2;0;0;2
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;BENS;GLA;FM;50;54;0;0;54
TB;ALB;18;MIZ;2021;8;25;168;S;S;B;CHLO;GRA;FM;70;51;0;0;51
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;CLOR;AGA;FM;30;2;0;0;2
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;COEL;COE;FM;20;3;0;0;3
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;CONG;CON;FM;400;1;0;0;1
TB;ALB;18;MIZ;2021;8;25;168;S;S;Emo ;CYMU;PER;FM;5;3;0;0;3
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ae;GALU;MEL;FM;20;1;0;1;0
TB;ALB;18;MIZ;2021;8;25;168;S;S;B;GONE;RHO;FM;5;2;0;0;2
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;HELI;DAC;FM;100;6;0;0;6
TB;ALB;18;MIZ;2021;8;25;168;S;S;Ao;HYME;ITA;FM;5;1;0;0;1
